"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Anderson County, SC"	"45007"	"December"	"12"	184
"Total"	"Anderson County, SC"	"45007"			2242
	"Beaufort County, SC"	"45013"	"January"	"1"	160
	"Beaufort County, SC"	"45013"	"February"	"2"	150
	"Beaufort County, SC"	"45013"	"March"	"3"	194
	"Beaufort County, SC"	"45013"	"April"	"4"	142
	"Beaufort County, SC"	"45013"	"May"	"5"	158
	"Beaufort County, SC"	"45013"	"June"	"6"	172
	"Beaufort County, SC"	"45013"	"July"	"7"	161
	"Beaufort County, SC"	"45013"	"August"	"8"	168
	"Beaufort County, SC"	"45013"	"September"	"9"	202
	"Beaufort County, SC"	"45013"	"October"	"10"	180
	"Beaufort County, SC"	"45013"	"November"	"11"	167
	"Beaufort County, SC"	"45013"	"December"	"12"	169
"Total"	"Beaufort County, SC"	"45013"			2023
	"Berkeley County, SC"	"45015"	"January"	"1"	206
	"Berkeley County, SC"	"45015"	"February"	"2"	175
	"Berkeley County, SC"	"45015"	"March"	"3"	192
	"Berkeley County, SC"	"45015"	"April"	"4"	173
	"Berkeley County, SC"	"45015"	"May"	"5"	209
	"Berkeley County, SC"	"45015"	"June"	"6"	234
	"Berkeley County, SC"	"45015"	"July"	"7"	222
	"Berkeley County, SC"	"45015"	"August"	"8"	254
	"Berkeley County, SC"	"45015"	"September"	"9"	230
	"Berkeley County, SC"	"45015"	"October"	"10"	206
	"Berkeley County, SC"	"45015"	"November"	"11"	207
	"Berkeley County, SC"	"45015"	"December"	"12"	239
"Total"	"Berkeley County, SC"	"45015"			2547
	"Charleston County, SC"	"45019"	"January"	"1"	373
	"Charleston County, SC"	"45019"	"February"	"2"	367
	"Charleston County, SC"	"45019"	"March"	"3"	403
	"Charleston County, SC"	"45019"	"April"	"4"	378
	"Charleston County, SC"	"45019"	"May"	"5"	363
	"Charleston County, SC"	"45019"	"June"	"6"	403
	"Charleston County, SC"	"45019"	"July"	"7"	386
	"Charleston County, SC"	"45019"	"August"	"8"	449
	"Charleston County, SC"	"45019"	"September"	"9"	434
	"Charleston County, SC"	"45019"	"October"	"10"	417
	"Charleston County, SC"	"45019"	"November"	"11"	385
	"Charleston County, SC"	"45019"	"December"	"12"	398
"Total"	"Charleston County, SC"	"45019"			4756
	"Florence County, SC"	"45041"	"January"	"1"	150
	"Florence County, SC"	"45041"	"February"	"2"	162
	"Florence County, SC"	"45041"	"March"	"3"	146
	"Florence County, SC"	"45041"	"April"	"4"	141
	"Florence County, SC"	"45041"	"May"	"5"	137
	"Florence County, SC"	"45041"	"June"	"6"	130
	"Florence County, SC"	"45041"	"July"	"7"	154
	"Florence County, SC"	"45041"	"August"	"8"	170
	"Florence County, SC"	"45041"	"September"	"9"	169
	"Florence County, SC"	"45041"	"October"	"10"	147
	"Florence County, SC"	"45041"	"November"	"11"	173
	"Florence County, SC"	"45041"	"December"	"12"	153
"Total"	"Florence County, SC"	"45041"			1832
	"Greenville County, SC"	"45045"	"January"	"1"	496
	"Greenville County, SC"	"45045"	"February"	"2"	454
	"Greenville County, SC"	"45045"	"March"	"3"	487
	"Greenville County, SC"	"45045"	"April"	"4"	507
	"Greenville County, SC"	"45045"	"May"	"5"	496
	"Greenville County, SC"	"45045"	"June"	"6"	533
	"Greenville County, SC"	"45045"	"July"	"7"	564
	"Greenville County, SC"	"45045"	"August"	"8"	540
	"Greenville County, SC"	"45045"	"September"	"9"	538
	"Greenville County, SC"	"45045"	"October"	"10"	454
	"Greenville County, SC"	"45045"	"November"	"11"	487
	"Greenville County, SC"	"45045"	"December"	"12"	531
"Total"	"Greenville County, SC"	"45045"			6087
	"Horry County, SC"	"45051"	"January"	"1"	257
	"Horry County, SC"	"45051"	"February"	"2"	207
	"Horry County, SC"	"45051"	"March"	"3"	252
	"Horry County, SC"	"45051"	"April"	"4"	220
	"Horry County, SC"	"45051"	"May"	"5"	252
	"Horry County, SC"	"45051"	"June"	"6"	265
	"Horry County, SC"	"45051"	"July"	"7"	245
	"Horry County, SC"	"45051"	"August"	"8"	323
	"Horry County, SC"	"45051"	"September"	"9"	267
	"Horry County, SC"	"45051"	"October"	"10"	258
	"Horry County, SC"	"45051"	"November"	"11"	256
	"Horry County, SC"	"45051"	"December"	"12"	296
"Total"	"Horry County, SC"	"45051"			3098
	"Lexington County, SC"	"45063"	"January"	"1"	298
	"Lexington County, SC"	"45063"	"February"	"2"	227
	"Lexington County, SC"	"45063"	"March"	"3"	277
	"Lexington County, SC"	"45063"	"April"	"4"	243
	"Lexington County, SC"	"45063"	"May"	"5"	277
	"Lexington County, SC"	"45063"	"June"	"6"	279
	"Lexington County, SC"	"45063"	"July"	"7"	258
	"Lexington County, SC"	"45063"	"August"	"8"	286
	"Lexington County, SC"	"45063"	"September"	"9"	294
	"Lexington County, SC"	"45063"	"October"	"10"	273
	"Lexington County, SC"	"45063"	"November"	"11"	258
	"Lexington County, SC"	"45063"	"December"	"12"	293
"Total"	"Lexington County, SC"	"45063"			3263
	"Pickens County, SC"	"45077"	"January"	"1"	97
	"Pickens County, SC"	"45077"	"February"	"2"	114
	"Pickens County, SC"	"45077"	"March"	"3"	106
	"Pickens County, SC"	"45077"	"April"	"4"	105
	"Pickens County, SC"	"45077"	"May"	"5"	86
	"Pickens County, SC"	"45077"	"June"	"6"	105
	"Pickens County, SC"	"45077"	"July"	"7"	100
	"Pickens County, SC"	"45077"	"August"	"8"	122
	"Pickens County, SC"	"45077"	"September"	"9"	86
	"Pickens County, SC"	"45077"	"October"	"10"	92
	"Pickens County, SC"	"45077"	"November"	"11"	109
	"Pickens County, SC"	"45077"	"December"	"12"	123
"Total"	"Pickens County, SC"	"45077"			1245
	"Richland County, SC"	"45079"	"January"	"1"	396
	"Richland County, SC"	"45079"	"February"	"2"	378
	"Richland County, SC"	"45079"	"March"	"3"	407
	"Richland County, SC"	"45079"	"April"	"4"	403
	"Richland County, SC"	"45079"	"May"	"5"	391
	"Richland County, SC"	"45079"	"June"	"6"	381
	"Richland County, SC"	"45079"	"July"	"7"	443
	"Richland County, SC"	"45079"	"August"	"8"	447
	"Richland County, SC"	"45079"	"September"	"9"	443
	"Richland County, SC"	"45079"	"October"	"10"	413
	"Richland County, SC"	"45079"	"November"	"11"	398
	"Richland County, SC"	"45079"	"December"	"12"	420
"Total"	"Richland County, SC"	"45079"			4920
	"Spartanburg County, SC"	"45083"	"January"	"1"	315
	"Spartanburg County, SC"	"45083"	"February"	"2"	275
	"Spartanburg County, SC"	"45083"	"March"	"3"	317
	"Spartanburg County, SC"	"45083"	"April"	"4"	268
	"Spartanburg County, SC"	"45083"	"May"	"5"	291
	"Spartanburg County, SC"	"45083"	"June"	"6"	304
	"Spartanburg County, SC"	"45083"	"July"	"7"	318
	"Spartanburg County, SC"	"45083"	"August"	"8"	289
	"Spartanburg County, SC"	"45083"	"September"	"9"	290
	"Spartanburg County, SC"	"45083"	"October"	"10"	272
	"Spartanburg County, SC"	"45083"	"November"	"11"	311
	"Spartanburg County, SC"	"45083"	"December"	"12"	295
"Total"	"Spartanburg County, SC"	"45083"			3545
	"Sumter County, SC"	"45085"	"January"	"1"	116
	"Sumter County, SC"	"45085"	"February"	"2"	107
	"Sumter County, SC"	"45085"	"March"	"3"	116
	"Sumter County, SC"	"45085"	"April"	"4"	134
	"Sumter County, SC"	"45085"	"May"	"5"	109
	"Sumter County, SC"	"45085"	"June"	"6"	127
	"Sumter County, SC"	"45085"	"July"	"7"	117
	"Sumter County, SC"	"45085"	"August"	"8"	124
	"Sumter County, SC"	"45085"	"September"	"9"	148
	"Sumter County, SC"	"45085"	"October"	"10"	149
	"Sumter County, SC"	"45085"	"November"	"11"	135
	"Sumter County, SC"	"45085"	"December"	"12"	132
"Total"	"Sumter County, SC"	"45085"			1514
	"York County, SC"	"45091"	"January"	"1"	216
	"York County, SC"	"45091"	"February"	"2"	206
	"York County, SC"	"45091"	"March"	"3"	228
	"York County, SC"	"45091"	"April"	"4"	252
	"York County, SC"	"45091"	"May"	"5"	211
	"York County, SC"	"45091"	"June"	"6"	240
	"York County, SC"	"45091"	"July"	"7"	262
	"York County, SC"	"45091"	"August"	"8"	270
	"York County, SC"	"45091"	"September"	"9"	218
	"York County, SC"	"45091"	"October"	"10"	263
	"York County, SC"	"45091"	"November"	"11"	221
	"York County, SC"	"45091"	"December"	"12"	243
"Total"	"York County, SC"	"45091"			2830
	"Unidentified Counties, SC"	"45999"	"January"	"1"	1309
	"Unidentified Counties, SC"	"45999"	"February"	"2"	1197
	"Unidentified Counties, SC"	"45999"	"March"	"3"	1351
	"Unidentified Counties, SC"	"45999"	"April"	"4"	1111
	"Unidentified Counties, SC"	"45999"	"May"	"5"	1188
	"Unidentified Counties, SC"	"45999"	"June"	"6"	1266
	"Unidentified Counties, SC"	"45999"	"July"	"7"	1363
	"Unidentified Counties, SC"	"45999"	"August"	"8"	1444
	"Unidentified Counties, SC"	"45999"	"September"	"9"	1370
	"Unidentified Counties, SC"	"45999"	"October"	"10"	1289
	"Unidentified Counties, SC"	"45999"	"November"	"11"	1372
	"Unidentified Counties, SC"	"45999"	"December"	"12"	1386
"Total"	"Unidentified Counties, SC"	"45999"			15646
	"Minnehaha County, SD"	"46099"	"January"	"1"	218
	"Minnehaha County, SD"	"46099"	"February"	"2"	202
	"Minnehaha County, SD"	"46099"	"March"	"3"	257
	"Minnehaha County, SD"	"46099"	"April"	"4"	228
	"Minnehaha County, SD"	"46099"	"May"	"5"	229
	"Minnehaha County, SD"	"46099"	"June"	"6"	262
	"Minnehaha County, SD"	"46099"	"July"	"7"	233
	"Minnehaha County, SD"	"46099"	"August"	"8"	238
	"Minnehaha County, SD"	"46099"	"September"	"9"	269
	"Minnehaha County, SD"	"46099"	"October"	"10"	215
	"Minnehaha County, SD"	"46099"	"November"	"11"	209
	"Minnehaha County, SD"	"46099"	"December"	"12"	221
"Total"	"Minnehaha County, SD"	"46099"			2781
	"Unidentified Counties, SD"	"46999"	"January"	"1"	692
	"Unidentified Counties, SD"	"46999"	"February"	"2"	717
	"Unidentified Counties, SD"	"46999"	"March"	"3"	746
	"Unidentified Counties, SD"	"46999"	"April"	"4"	724
	"Unidentified Counties, SD"	"46999"	"May"	"5"	782
	"Unidentified Counties, SD"	"46999"	"June"	"6"	831
	"Unidentified Counties, SD"	"46999"	"July"	"7"	767
	"Unidentified Counties, SD"	"46999"	"August"	"8"	811
	"Unidentified Counties, SD"	"46999"	"September"	"9"	757
	"Unidentified Counties, SD"	"46999"	"October"	"10"	772
	"Unidentified Counties, SD"	"46999"	"November"	"11"	728
	"Unidentified Counties, SD"	"46999"	"December"	"12"	738
"Total"	"Unidentified Counties, SD"	"46999"			9065
	"Blount County, TN"	"47009"	"January"	"1"	102
	"Blount County, TN"	"47009"	"February"	"2"	87
	"Blount County, TN"	"47009"	"March"	"3"	108
	"Blount County, TN"	"47009"	"April"	"4"	112
	"Blount County, TN"	"47009"	"May"	"5"	109
	"Blount County, TN"	"47009"	"June"	"6"	119
	"Blount County, TN"	"47009"	"July"	"7"	106
	"Blount County, TN"	"47009"	"August"	"8"	119
	"Blount County, TN"	"47009"	"September"	"9"	122
	"Blount County, TN"	"47009"	"October"	"10"	114
	"Blount County, TN"	"47009"	"November"	"11"	100
	"Blount County, TN"	"47009"	"December"	"12"	95
"Total"	"Blount County, TN"	"47009"			1293
	"Davidson County, TN"	"47037"	"January"	"1"	768
	"Davidson County, TN"	"47037"	"February"	"2"	687
	"Davidson County, TN"	"47037"	"March"	"3"	844
	"Davidson County, TN"	"47037"	"April"	"4"	737
	"Davidson County, TN"	"47037"	"May"	"5"	731
	"Davidson County, TN"	"47037"	"June"	"6"	830
	"Davidson County, TN"	"47037"	"July"	"7"	831
	"Davidson County, TN"	"47037"	"August"	"8"	925
	"Davidson County, TN"	"47037"	"September"	"9"	849
	"Davidson County, TN"	"47037"	"October"	"10"	786
	"Davidson County, TN"	"47037"	"November"	"11"	786
	"Davidson County, TN"	"47037"	"December"	"12"	828
"Total"	"Davidson County, TN"	"47037"			9602
	"Hamilton County, TN"	"47065"	"January"	"1"	332
	"Hamilton County, TN"	"47065"	"February"	"2"	333
	"Hamilton County, TN"	"47065"	"March"	"3"	348
	"Hamilton County, TN"	"47065"	"April"	"4"	301
	"Hamilton County, TN"	"47065"	"May"	"5"	303
	"Hamilton County, TN"	"47065"	"June"	"6"	335
	"Hamilton County, TN"	"47065"	"July"	"7"	332
	"Hamilton County, TN"	"47065"	"August"	"8"	359
	"Hamilton County, TN"	"47065"	"September"	"9"	371
	"Hamilton County, TN"	"47065"	"October"	"10"	343
	"Hamilton County, TN"	"47065"	"November"	"11"	331
	"Hamilton County, TN"	"47065"	"December"	"12"	371
"Total"	"Hamilton County, TN"	"47065"			4059
	"Knox County, TN"	"47093"	"January"	"1"	403
	"Knox County, TN"	"47093"	"February"	"2"	386
	"Knox County, TN"	"47093"	"March"	"3"	421
	"Knox County, TN"	"47093"	"April"	"4"	407
	"Knox County, TN"	"47093"	"May"	"5"	446
	"Knox County, TN"	"47093"	"June"	"6"	420
	"Knox County, TN"	"47093"	"July"	"7"	446
	"Knox County, TN"	"47093"	"August"	"8"	458
	"Knox County, TN"	"47093"	"September"	"9"	465
	"Knox County, TN"	"47093"	"October"	"10"	430
	"Knox County, TN"	"47093"	"November"	"11"	446
	"Knox County, TN"	"47093"	"December"	"12"	419
"Total"	"Knox County, TN"	"47093"			5147
	"Montgomery County, TN"	"47125"	"January"	"1"	235
	"Montgomery County, TN"	"47125"	"February"	"2"	215
	"Montgomery County, TN"	"47125"	"March"	"3"	208
	"Montgomery County, TN"	"47125"	"April"	"4"	226
	"Montgomery County, TN"	"47125"	"May"	"5"	254
	"Montgomery County, TN"	"47125"	"June"	"6"	248
	"Montgomery County, TN"	"47125"	"July"	"7"	273
	"Montgomery County, TN"	"47125"	"August"	"8"	280
	"Montgomery County, TN"	"47125"	"September"	"9"	249
	"Montgomery County, TN"	"47125"	"October"	"10"	279
	"Montgomery County, TN"	"47125"	"November"	"11"	291
	"Montgomery County, TN"	"47125"	"December"	"12"	303
"Total"	"Montgomery County, TN"	"47125"			3061
	"Rutherford County, TN"	"47149"	"January"	"1"	296
	"Rutherford County, TN"	"47149"	"February"	"2"	275
	"Rutherford County, TN"	"47149"	"March"	"3"	300
	"Rutherford County, TN"	"47149"	"April"	"4"	263
	"Rutherford County, TN"	"47149"	"May"	"5"	300
	"Rutherford County, TN"	"47149"	"June"	"6"	326
	"Rutherford County, TN"	"47149"	"July"	"7"	342
	"Rutherford County, TN"	"47149"	"August"	"8"	334
	"Rutherford County, TN"	"47149"	"September"	"9"	286
	"Rutherford County, TN"	"47149"	"October"	"10"	270
	"Rutherford County, TN"	"47149"	"November"	"11"	328
	"Rutherford County, TN"	"47149"	"December"	"12"	333
"Total"	"Rutherford County, TN"	"47149"			3653
	"Shelby County, TN"	"47157"	"January"	"1"	1142
	"Shelby County, TN"	"47157"	"February"	"2"	1064
	"Shelby County, TN"	"47157"	"March"	"3"	1073
	"Shelby County, TN"	"47157"	"April"	"4"	1044
	"Shelby County, TN"	"47157"	"May"	"5"	1082
	"Shelby County, TN"	"47157"	"June"	"6"	1201
	"Shelby County, TN"	"47157"	"July"	"7"	1257
	"Shelby County, TN"	"47157"	"August"	"8"	1270
	"Shelby County, TN"	"47157"	"September"	"9"	1224
	"Shelby County, TN"	"47157"	"October"	"10"	1182
	"Shelby County, TN"	"47157"	"November"	"11"	1219
	"Shelby County, TN"	"47157"	"December"	"12"	1261
"Total"	"Shelby County, TN"	"47157"			14019
	"Sullivan County, TN"	"47163"	"January"	"1"	128
	"Sullivan County, TN"	"47163"	"February"	"2"	122
	"Sullivan County, TN"	"47163"	"March"	"3"	120
	"Sullivan County, TN"	"47163"	"April"	"4"	125
	"Sullivan County, TN"	"47163"	"May"	"5"	113
	"Sullivan County, TN"	"47163"	"June"	"6"	134
	"Sullivan County, TN"	"47163"	"July"	"7"	132
	"Sullivan County, TN"	"47163"	"August"	"8"	138
	"Sullivan County, TN"	"47163"	"September"	"9"	114
	"Sullivan County, TN"	"47163"	"October"	"10"	127
	"Sullivan County, TN"	"47163"	"November"	"11"	133
	"Sullivan County, TN"	"47163"	"December"	"12"	125
"Total"	"Sullivan County, TN"	"47163"			1511
	"Sumner County, TN"	"47165"	"January"	"1"	128
	"Sumner County, TN"	"47165"	"February"	"2"	142
	"Sumner County, TN"	"47165"	"March"	"3"	153
	"Sumner County, TN"	"47165"	"April"	"4"	156
	"Sumner County, TN"	"47165"	"May"	"5"	162
	"Sumner County, TN"	"47165"	"June"	"6"	163
	"Sumner County, TN"	"47165"	"July"	"7"	180
	"Sumner County, TN"	"47165"	"August"	"8"	191
	"Sumner County, TN"	"47165"	"September"	"9"	162
	"Sumner County, TN"	"47165"	"October"	"10"	162
	"Sumner County, TN"	"47165"	"November"	"11"	166
	"Sumner County, TN"	"47165"	"December"	"12"	161
"Total"	"Sumner County, TN"	"47165"			1926
	"Washington County, TN"	"47179"	"January"	"1"	97
	"Washington County, TN"	"47179"	"February"	"2"	97
	"Washington County, TN"	"47179"	"March"	"3"	82
	"Washington County, TN"	"47179"	"April"	"4"	112
	"Washington County, TN"	"47179"	"May"	"5"	139
	"Washington County, TN"	"47179"	"June"	"6"	133
	"Washington County, TN"	"47179"	"July"	"7"	115
	"Washington County, TN"	"47179"	"August"	"8"	126
	"Washington County, TN"	"47179"	"September"	"9"	110
	"Washington County, TN"	"47179"	"October"	"10"	102
	"Washington County, TN"	"47179"	"November"	"11"	123
	"Washington County, TN"	"47179"	"December"	"12"	95
"Total"	"Washington County, TN"	"47179"			1331
	"Williamson County, TN"	"47187"	"January"	"1"	141
	"Williamson County, TN"	"47187"	"February"	"2"	152
	"Williamson County, TN"	"47187"	"March"	"3"	169
	"Williamson County, TN"	"47187"	"April"	"4"	153
	"Williamson County, TN"	"47187"	"May"	"5"	196
	"Williamson County, TN"	"47187"	"June"	"6"	148
	"Williamson County, TN"	"47187"	"July"	"7"	198
	"Williamson County, TN"	"47187"	"August"	"8"	193
	"Williamson County, TN"	"47187"	"September"	"9"	175
	"Williamson County, TN"	"47187"	"October"	"10"	142
	"Williamson County, TN"	"47187"	"November"	"11"	172
	"Williamson County, TN"	"47187"	"December"	"12"	175
"Total"	"Williamson County, TN"	"47187"			2014
	"Unidentified Counties, TN"	"47999"	"January"	"1"	2638
	"Unidentified Counties, TN"	"47999"	"February"	"2"	2425
	"Unidentified Counties, TN"	"47999"	"March"	"3"	2714
	"Unidentified Counties, TN"	"47999"	"April"	"4"	2384
	"Unidentified Counties, TN"	"47999"	"May"	"5"	2593
	"Unidentified Counties, TN"	"47999"	"June"	"6"	2671
	"Unidentified Counties, TN"	"47999"	"July"	"7"	2793
	"Unidentified Counties, TN"	"47999"	"August"	"8"	3019
	"Unidentified Counties, TN"	"47999"	"September"	"9"	2816
	"Unidentified Counties, TN"	"47999"	"October"	"10"	2554
	"Unidentified Counties, TN"	"47999"	"November"	"11"	2656
	"Unidentified Counties, TN"	"47999"	"December"	"12"	2709
"Total"	"Unidentified Counties, TN"	"47999"			31972
	"Bell County, TX"	"48027"	"January"	"1"	584
	"Bell County, TX"	"48027"	"February"	"2"	486
	"Bell County, TX"	"48027"	"March"	"3"	537
	"Bell County, TX"	"48027"	"April"	"4"	486
	"Bell County, TX"	"48027"	"May"	"5"	491
	"Bell County, TX"	"48027"	"June"	"6"	509
	"Bell County, TX"	"48027"	"July"	"7"	511
	"Bell County, TX"	"48027"	"August"	"8"	554
	"Bell County, TX"	"48027"	"September"	"9"	542
	"Bell County, TX"	"48027"	"October"	"10"	531
	"Bell County, TX"	"48027"	"November"	"11"	512
	"Bell County, TX"	"48027"	"December"	"12"	481
"Total"	"Bell County, TX"	"48027"			6224
	"Bexar County, TX"	"48029"	"January"	"1"	2139
	"Bexar County, TX"	"48029"	"February"	"2"	1893
	"Bexar County, TX"	"48029"	"March"	"3"	2136
	"Bexar County, TX"	"48029"	"April"	"4"	2035
	"Bexar County, TX"	"48029"	"May"	"5"	2161
	"Bexar County, TX"	"48029"	"June"	"6"	2100
	"Bexar County, TX"	"48029"	"July"	"7"	2230
	"Bexar County, TX"	"48029"	"August"	"8"	2366
	"Bexar County, TX"	"48029"	"September"	"9"	2321
	"Bexar County, TX"	"48029"	"October"	"10"	2161
	"Bexar County, TX"	"48029"	"November"	"11"	2105
	"Bexar County, TX"	"48029"	"December"	"12"	2176
"Total"	"Bexar County, TX"	"48029"			25823
	"Brazoria County, TX"	"48039"	"January"	"1"	377
	"Brazoria County, TX"	"48039"	"February"	"2"	329
	"Brazoria County, TX"	"48039"	"March"	"3"	387
	"Brazoria County, TX"	"48039"	"April"	"4"	349
	"Brazoria County, TX"	"48039"	"May"	"5"	333
	"Brazoria County, TX"	"48039"	"June"	"6"	354
	"Brazoria County, TX"	"48039"	"July"	"7"	351
	"Brazoria County, TX"	"48039"	"August"	"8"	403
	"Brazoria County, TX"	"48039"	"September"	"9"	391
	"Brazoria County, TX"	"48039"	"October"	"10"	372
	"Brazoria County, TX"	"48039"	"November"	"11"	351
	"Brazoria County, TX"	"48039"	"December"	"12"	380
"Total"	"Brazoria County, TX"	"48039"			4377
	"Brazos County, TX"	"48041"	"January"	"1"	214
	"Brazos County, TX"	"48041"	"February"	"2"	206
	"Brazos County, TX"	"48041"	"March"	"3"	205
	"Brazos County, TX"	"48041"	"April"	"4"	216
	"Brazos County, TX"	"48041"	"May"	"5"	191
	"Brazos County, TX"	"48041"	"June"	"6"	183
	"Brazos County, TX"	"48041"	"July"	"7"	223
	"Brazos County, TX"	"48041"	"August"	"8"	228
	"Brazos County, TX"	"48041"	"September"	"9"	254
	"Brazos County, TX"	"48041"	"October"	"10"	209
	"Brazos County, TX"	"48041"	"November"	"11"	191
	"Brazos County, TX"	"48041"	"December"	"12"	244
"Total"	"Brazos County, TX"	"48041"			2564
	"Cameron County, TX"	"48061"	"January"	"1"	653
	"Cameron County, TX"	"48061"	"February"	"2"	569
	"Cameron County, TX"	"48061"	"March"	"3"	623
	"Cameron County, TX"	"48061"	"April"	"4"	525
	"Cameron County, TX"	"48061"	"May"	"5"	574
	"Cameron County, TX"	"48061"	"June"	"6"	657
	"Cameron County, TX"	"48061"	"July"	"7"	645
	"Cameron County, TX"	"48061"	"August"	"8"	747
	"Cameron County, TX"	"48061"	"September"	"9"	651
	"Cameron County, TX"	"48061"	"October"	"10"	629
	"Cameron County, TX"	"48061"	"November"	"11"	659
	"Cameron County, TX"	"48061"	"December"	"12"	632
"Total"	"Cameron County, TX"	"48061"			7564
	"Collin County, TX"	"48085"	"January"	"1"	842
	"Collin County, TX"	"48085"	"February"	"2"	808
	"Collin County, TX"	"48085"	"March"	"3"	899
	"Collin County, TX"	"48085"	"April"	"4"	801
	"Collin County, TX"	"48085"	"May"	"5"	846
	"Collin County, TX"	"48085"	"June"	"6"	905
	"Collin County, TX"	"48085"	"July"	"7"	911
	"Collin County, TX"	"48085"	"August"	"8"	894
	"Collin County, TX"	"48085"	"September"	"9"	908
	"Collin County, TX"	"48085"	"October"	"10"	886
	"Collin County, TX"	"48085"	"November"	"11"	830
	"Collin County, TX"	"48085"	"December"	"12"	850
"Total"	"Collin County, TX"	"48085"			10380
	"Dallas County, TX"	"48113"	"January"	"1"	3277
	"Dallas County, TX"	"48113"	"February"	"2"	2958
	"Dallas County, TX"	"48113"	"March"	"3"	3178
	"Dallas County, TX"	"48113"	"April"	"4"	2907
	"Dallas County, TX"	"48113"	"May"	"5"	3076
	"Dallas County, TX"	"48113"	"June"	"6"	3070
	"Dallas County, TX"	"48113"	"July"	"7"	3477
	"Dallas County, TX"	"48113"	"August"	"8"	3500
	"Dallas County, TX"	"48113"	"September"	"9"	3358
	"Dallas County, TX"	"48113"	"October"	"10"	3292
	"Dallas County, TX"	"48113"	"November"	"11"	3181
	"Dallas County, TX"	"48113"	"December"	"12"	3421
"Total"	"Dallas County, TX"	"48113"			38695
	"Denton County, TX"	"48121"	"January"	"1"	762
	"Denton County, TX"	"48121"	"February"	"2"	717
	"Denton County, TX"	"48121"	"March"	"3"	772
	"Denton County, TX"	"48121"	"April"	"4"	739
	"Denton County, TX"	"48121"	"May"	"5"	776
	"Denton County, TX"	"48121"	"June"	"6"	776
	"Denton County, TX"	"48121"	"July"	"7"	740
	"Denton County, TX"	"48121"	"August"	"8"	820
	"Denton County, TX"	"48121"	"September"	"9"	807
	"Denton County, TX"	"48121"	"October"	"10"	761
	"Denton County, TX"	"48121"	"November"	"11"	746
	"Denton County, TX"	"48121"	"December"	"12"	786
"Total"	"Denton County, TX"	"48121"			9202
	"Ector County, TX"	"48135"	"January"	"1"	216
	"Ector County, TX"	"48135"	"February"	"2"	177
	"Ector County, TX"	"48135"	"March"	"3"	168
	"Ector County, TX"	"48135"	"April"	"4"	176
	"Ector County, TX"	"48135"	"May"	"5"	196
	"Ector County, TX"	"48135"	"June"	"6"	194
	"Ector County, TX"	"48135"	"July"	"7"	201
	"Ector County, TX"	"48135"	"August"	"8"	231
	"Ector County, TX"	"48135"	"September"	"9"	219
	"Ector County, TX"	"48135"	"October"	"10"	250
	"Ector County, TX"	"48135"	"November"	"11"	210
	"Ector County, TX"	"48135"	"December"	"12"	209
"Total"	"Ector County, TX"	"48135"			2447
	"Ellis County, TX"	"48139"	"January"	"1"	146
	"Ellis County, TX"	"48139"	"February"	"2"	142
	"Ellis County, TX"	"48139"	"March"	"3"	153
	"Ellis County, TX"	"48139"	"April"	"4"	179
	"Ellis County, TX"	"48139"	"May"	"5"	162
	"Ellis County, TX"	"48139"	"June"	"6"	156
	"Ellis County, TX"	"48139"	"July"	"7"	168
	"Ellis County, TX"	"48139"	"August"	"8"	172
	"Ellis County, TX"	"48139"	"September"	"9"	166
	"Ellis County, TX"	"48139"	"October"	"10"	176
	"Ellis County, TX"	"48139"	"November"	"11"	174
	"Ellis County, TX"	"48139"	"December"	"12"	156
"Total"	"Ellis County, TX"	"48139"			1950
	"El Paso County, TX"	"48141"	"January"	"1"	1131
	"El Paso County, TX"	"48141"	"February"	"2"	1000
	"El Paso County, TX"	"48141"	"March"	"3"	1137
	"El Paso County, TX"	"48141"	"April"	"4"	1034
	"El Paso County, TX"	"48141"	"May"	"5"	1012
	"El Paso County, TX"	"48141"	"June"	"6"	1216
	"El Paso County, TX"	"48141"	"July"	"7"	1185
	"El Paso County, TX"	"48141"	"August"	"8"	1344
	"El Paso County, TX"	"48141"	"September"	"9"	1278
	"El Paso County, TX"	"48141"	"October"	"10"	1201
	"El Paso County, TX"	"48141"	"November"	"11"	1210
	"El Paso County, TX"	"48141"	"December"	"12"	1161
"Total"	"El Paso County, TX"	"48141"			13909
	"Fort Bend County, TX"	"48157"	"January"	"1"	614
	"Fort Bend County, TX"	"48157"	"February"	"2"	586
	"Fort Bend County, TX"	"48157"	"March"	"3"	686
	"Fort Bend County, TX"	"48157"	"April"	"4"	558
	"Fort Bend County, TX"	"48157"	"May"	"5"	614
	"Fort Bend County, TX"	"48157"	"June"	"6"	633
	"Fort Bend County, TX"	"48157"	"July"	"7"	682
	"Fort Bend County, TX"	"48157"	"August"	"8"	745
	"Fort Bend County, TX"	"48157"	"September"	"9"	681
	"Fort Bend County, TX"	"48157"	"October"	"10"	625
	"Fort Bend County, TX"	"48157"	"November"	"11"	674
	"Fort Bend County, TX"	"48157"	"December"	"12"	620
"Total"	"Fort Bend County, TX"	"48157"			7718
	"Galveston County, TX"	"48167"	"January"	"1"	321
	"Galveston County, TX"	"48167"	"February"	"2"	315
	"Galveston County, TX"	"48167"	"March"	"3"	334
	"Galveston County, TX"	"48167"	"April"	"4"	259
	"Galveston County, TX"	"48167"	"May"	"5"	298
