"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"St. Louis County, MN"	"27137"	"January"	"1"	160
	"St. Louis County, MN"	"27137"	"February"	"2"	164
	"St. Louis County, MN"	"27137"	"March"	"3"	197
	"St. Louis County, MN"	"27137"	"April"	"4"	175
	"St. Louis County, MN"	"27137"	"May"	"5"	160
	"St. Louis County, MN"	"27137"	"June"	"6"	156
	"St. Louis County, MN"	"27137"	"July"	"7"	163
	"St. Louis County, MN"	"27137"	"August"	"8"	179
	"St. Louis County, MN"	"27137"	"September"	"9"	167
	"St. Louis County, MN"	"27137"	"October"	"10"	159
	"St. Louis County, MN"	"27137"	"November"	"11"	158
	"St. Louis County, MN"	"27137"	"December"	"12"	206
"Total"	"St. Louis County, MN"	"27137"			2044
	"Stearns County, MN"	"27145"	"January"	"1"	155
	"Stearns County, MN"	"27145"	"February"	"2"	127
	"Stearns County, MN"	"27145"	"March"	"3"	176
	"Stearns County, MN"	"27145"	"April"	"4"	152
	"Stearns County, MN"	"27145"	"May"	"5"	176
	"Stearns County, MN"	"27145"	"June"	"6"	156
	"Stearns County, MN"	"27145"	"July"	"7"	189
	"Stearns County, MN"	"27145"	"August"	"8"	163
	"Stearns County, MN"	"27145"	"September"	"9"	173
	"Stearns County, MN"	"27145"	"October"	"10"	145
	"Stearns County, MN"	"27145"	"November"	"11"	150
	"Stearns County, MN"	"27145"	"December"	"12"	162
"Total"	"Stearns County, MN"	"27145"			1924
	"Washington County, MN"	"27163"	"January"	"1"	213
	"Washington County, MN"	"27163"	"February"	"2"	197
	"Washington County, MN"	"27163"	"March"	"3"	245
	"Washington County, MN"	"27163"	"April"	"4"	246
	"Washington County, MN"	"27163"	"May"	"5"	248
	"Washington County, MN"	"27163"	"June"	"6"	273
	"Washington County, MN"	"27163"	"July"	"7"	292
	"Washington County, MN"	"27163"	"August"	"8"	231
	"Washington County, MN"	"27163"	"September"	"9"	259
	"Washington County, MN"	"27163"	"October"	"10"	224
	"Washington County, MN"	"27163"	"November"	"11"	218
	"Washington County, MN"	"27163"	"December"	"12"	230
"Total"	"Washington County, MN"	"27163"			2876
	"Unidentified Counties, MN"	"27999"	"January"	"1"	2083
	"Unidentified Counties, MN"	"27999"	"February"	"2"	2149
	"Unidentified Counties, MN"	"27999"	"March"	"3"	2339
	"Unidentified Counties, MN"	"27999"	"April"	"4"	2277
	"Unidentified Counties, MN"	"27999"	"May"	"5"	2372
	"Unidentified Counties, MN"	"27999"	"June"	"6"	2292
	"Unidentified Counties, MN"	"27999"	"July"	"7"	2353
	"Unidentified Counties, MN"	"27999"	"August"	"8"	2371
	"Unidentified Counties, MN"	"27999"	"September"	"9"	2306
	"Unidentified Counties, MN"	"27999"	"October"	"10"	2135
	"Unidentified Counties, MN"	"27999"	"November"	"11"	2136
	"Unidentified Counties, MN"	"27999"	"December"	"12"	2188
"Total"	"Unidentified Counties, MN"	"27999"			27001
	"DeSoto County, MS"	"28033"	"January"	"1"	159
	"DeSoto County, MS"	"28033"	"February"	"2"	145
	"DeSoto County, MS"	"28033"	"March"	"3"	182
	"DeSoto County, MS"	"28033"	"April"	"4"	171
	"DeSoto County, MS"	"28033"	"May"	"5"	147
	"DeSoto County, MS"	"28033"	"June"	"6"	171
	"DeSoto County, MS"	"28033"	"July"	"7"	188
	"DeSoto County, MS"	"28033"	"August"	"8"	173
	"DeSoto County, MS"	"28033"	"September"	"9"	198
	"DeSoto County, MS"	"28033"	"October"	"10"	150
	"DeSoto County, MS"	"28033"	"November"	"11"	164
	"DeSoto County, MS"	"28033"	"December"	"12"	186
"Total"	"DeSoto County, MS"	"28033"			2034
	"Harrison County, MS"	"28047"	"January"	"1"	213
	"Harrison County, MS"	"28047"	"February"	"2"	238
	"Harrison County, MS"	"28047"	"March"	"3"	228
	"Harrison County, MS"	"28047"	"April"	"4"	217
	"Harrison County, MS"	"28047"	"May"	"5"	233
	"Harrison County, MS"	"28047"	"June"	"6"	218
	"Harrison County, MS"	"28047"	"July"	"7"	220
	"Harrison County, MS"	"28047"	"August"	"8"	257
	"Harrison County, MS"	"28047"	"September"	"9"	249
	"Harrison County, MS"	"28047"	"October"	"10"	210
	"Harrison County, MS"	"28047"	"November"	"11"	225
	"Harrison County, MS"	"28047"	"December"	"12"	250
"Total"	"Harrison County, MS"	"28047"			2758
	"Hinds County, MS"	"28049"	"January"	"1"	288
	"Hinds County, MS"	"28049"	"February"	"2"	269
	"Hinds County, MS"	"28049"	"March"	"3"	315
	"Hinds County, MS"	"28049"	"April"	"4"	278
	"Hinds County, MS"	"28049"	"May"	"5"	258
	"Hinds County, MS"	"28049"	"June"	"6"	287
	"Hinds County, MS"	"28049"	"July"	"7"	295
	"Hinds County, MS"	"28049"	"August"	"8"	291
	"Hinds County, MS"	"28049"	"September"	"9"	308
	"Hinds County, MS"	"28049"	"October"	"10"	293
	"Hinds County, MS"	"28049"	"November"	"11"	337
	"Hinds County, MS"	"28049"	"December"	"12"	317
"Total"	"Hinds County, MS"	"28049"			3536
	"Jackson County, MS"	"28059"	"January"	"1"	167
	"Jackson County, MS"	"28059"	"February"	"2"	137
	"Jackson County, MS"	"28059"	"March"	"3"	142
	"Jackson County, MS"	"28059"	"April"	"4"	114
	"Jackson County, MS"	"28059"	"May"	"5"	142
	"Jackson County, MS"	"28059"	"June"	"6"	135
	"Jackson County, MS"	"28059"	"July"	"7"	147
	"Jackson County, MS"	"28059"	"August"	"8"	183
	"Jackson County, MS"	"28059"	"September"	"9"	129
	"Jackson County, MS"	"28059"	"October"	"10"	142
	"Jackson County, MS"	"28059"	"November"	"11"	126
	"Jackson County, MS"	"28059"	"December"	"12"	143
"Total"	"Jackson County, MS"	"28059"			1707
	"Rankin County, MS"	"28121"	"January"	"1"	139
	"Rankin County, MS"	"28121"	"February"	"2"	160
	"Rankin County, MS"	"28121"	"March"	"3"	182
	"Rankin County, MS"	"28121"	"April"	"4"	154
	"Rankin County, MS"	"28121"	"May"	"5"	148
	"Rankin County, MS"	"28121"	"June"	"6"	145
	"Rankin County, MS"	"28121"	"July"	"7"	154
	"Rankin County, MS"	"28121"	"August"	"8"	167
	"Rankin County, MS"	"28121"	"September"	"9"	208
	"Rankin County, MS"	"28121"	"October"	"10"	153
	"Rankin County, MS"	"28121"	"November"	"11"	172
	"Rankin County, MS"	"28121"	"December"	"12"	171
"Total"	"Rankin County, MS"	"28121"			1953
	"Unidentified Counties, MS"	"28999"	"January"	"1"	2440
	"Unidentified Counties, MS"	"28999"	"February"	"2"	2104
	"Unidentified Counties, MS"	"28999"	"March"	"3"	2233
	"Unidentified Counties, MS"	"28999"	"April"	"4"	2169
	"Unidentified Counties, MS"	"28999"	"May"	"5"	2140
	"Unidentified Counties, MS"	"28999"	"June"	"6"	2302
	"Unidentified Counties, MS"	"28999"	"July"	"7"	2424
	"Unidentified Counties, MS"	"28999"	"August"	"8"	2529
	"Unidentified Counties, MS"	"28999"	"September"	"9"	2454
	"Unidentified Counties, MS"	"28999"	"October"	"10"	2372
	"Unidentified Counties, MS"	"28999"	"November"	"11"	2388
	"Unidentified Counties, MS"	"28999"	"December"	"12"	2493
"Total"	"Unidentified Counties, MS"	"28999"			28048
	"Boone County, MO"	"29019"	"January"	"1"	160
	"Boone County, MO"	"29019"	"February"	"2"	137
	"Boone County, MO"	"29019"	"March"	"3"	171
	"Boone County, MO"	"29019"	"April"	"4"	154
	"Boone County, MO"	"29019"	"May"	"5"	173
	"Boone County, MO"	"29019"	"June"	"6"	164
	"Boone County, MO"	"29019"	"July"	"7"	188
	"Boone County, MO"	"29019"	"August"	"8"	183
	"Boone County, MO"	"29019"	"September"	"9"	178
	"Boone County, MO"	"29019"	"October"	"10"	166
	"Boone County, MO"	"29019"	"November"	"11"	153
	"Boone County, MO"	"29019"	"December"	"12"	176
"Total"	"Boone County, MO"	"29019"			2003
	"Clay County, MO"	"29047"	"January"	"1"	248
	"Clay County, MO"	"29047"	"February"	"2"	236
	"Clay County, MO"	"29047"	"March"	"3"	282
	"Clay County, MO"	"29047"	"April"	"4"	249
	"Clay County, MO"	"29047"	"May"	"5"	265
	"Clay County, MO"	"29047"	"June"	"6"	265
	"Clay County, MO"	"29047"	"July"	"7"	271
	"Clay County, MO"	"29047"	"August"	"8"	264
	"Clay County, MO"	"29047"	"September"	"9"	281
	"Clay County, MO"	"29047"	"October"	"10"	262
	"Clay County, MO"	"29047"	"November"	"11"	252
	"Clay County, MO"	"29047"	"December"	"12"	251
"Total"	"Clay County, MO"	"29047"			3126
	"Greene County, MO"	"29077"	"January"	"1"	283
	"Greene County, MO"	"29077"	"February"	"2"	267
	"Greene County, MO"	"29077"	"March"	"3"	305
	"Greene County, MO"	"29077"	"April"	"4"	273
	"Greene County, MO"	"29077"	"May"	"5"	293
	"Greene County, MO"	"29077"	"June"	"6"	305
	"Greene County, MO"	"29077"	"July"	"7"	286
	"Greene County, MO"	"29077"	"August"	"8"	332
	"Greene County, MO"	"29077"	"September"	"9"	313
	"Greene County, MO"	"29077"	"October"	"10"	279
	"Greene County, MO"	"29077"	"November"	"11"	296
	"Greene County, MO"	"29077"	"December"	"12"	305
"Total"	"Greene County, MO"	"29077"			3537
	"Jackson County, MO"	"29095"	"January"	"1"	790
	"Jackson County, MO"	"29095"	"February"	"2"	773
	"Jackson County, MO"	"29095"	"March"	"3"	823
	"Jackson County, MO"	"29095"	"April"	"4"	790
	"Jackson County, MO"	"29095"	"May"	"5"	832
	"Jackson County, MO"	"29095"	"June"	"6"	824
	"Jackson County, MO"	"29095"	"July"	"7"	853
	"Jackson County, MO"	"29095"	"August"	"8"	841
	"Jackson County, MO"	"29095"	"September"	"9"	842
	"Jackson County, MO"	"29095"	"October"	"10"	810
	"Jackson County, MO"	"29095"	"November"	"11"	758
	"Jackson County, MO"	"29095"	"December"	"12"	845
"Total"	"Jackson County, MO"	"29095"			9781
	"Jasper County, MO"	"29097"	"January"	"1"	153
	"Jasper County, MO"	"29097"	"February"	"2"	149
	"Jasper County, MO"	"29097"	"March"	"3"	153
	"Jasper County, MO"	"29097"	"April"	"4"	138
	"Jasper County, MO"	"29097"	"May"	"5"	142
	"Jasper County, MO"	"29097"	"June"	"6"	136
	"Jasper County, MO"	"29097"	"July"	"7"	163
	"Jasper County, MO"	"29097"	"August"	"8"	150
	"Jasper County, MO"	"29097"	"September"	"9"	154
	"Jasper County, MO"	"29097"	"October"	"10"	149
	"Jasper County, MO"	"29097"	"November"	"11"	132
	"Jasper County, MO"	"29097"	"December"	"12"	164
"Total"	"Jasper County, MO"	"29097"			1783
	"Jefferson County, MO"	"29099"	"January"	"1"	223
	"Jefferson County, MO"	"29099"	"February"	"2"	197
	"Jefferson County, MO"	"29099"	"March"	"3"	227
	"Jefferson County, MO"	"29099"	"April"	"4"	226
	"Jefferson County, MO"	"29099"	"May"	"5"	233
	"Jefferson County, MO"	"29099"	"June"	"6"	250
	"Jefferson County, MO"	"29099"	"July"	"7"	239
	"Jefferson County, MO"	"29099"	"August"	"8"	249
	"Jefferson County, MO"	"29099"	"September"	"9"	238
	"Jefferson County, MO"	"29099"	"October"	"10"	219
	"Jefferson County, MO"	"29099"	"November"	"11"	219
	"Jefferson County, MO"	"29099"	"December"	"12"	229
"Total"	"Jefferson County, MO"	"29099"			2749
	"St. Charles County, MO"	"29183"	"January"	"1"	332
	"St. Charles County, MO"	"29183"	"February"	"2"	323
	"St. Charles County, MO"	"29183"	"March"	"3"	371
	"St. Charles County, MO"	"29183"	"April"	"4"	400
	"St. Charles County, MO"	"29183"	"May"	"5"	382
	"St. Charles County, MO"	"29183"	"June"	"6"	423
	"St. Charles County, MO"	"29183"	"July"	"7"	397
	"St. Charles County, MO"	"29183"	"August"	"8"	407
	"St. Charles County, MO"	"29183"	"September"	"9"	429
	"St. Charles County, MO"	"29183"	"October"	"10"	361
	"St. Charles County, MO"	"29183"	"November"	"11"	364
	"St. Charles County, MO"	"29183"	"December"	"12"	404
"Total"	"St. Charles County, MO"	"29183"			4593
	"St. Louis County, MO"	"29189"	"January"	"1"	957
	"St. Louis County, MO"	"29189"	"February"	"2"	917
	"St. Louis County, MO"	"29189"	"March"	"3"	1006
	"St. Louis County, MO"	"29189"	"April"	"4"	932
	"St. Louis County, MO"	"29189"	"May"	"5"	937
	"St. Louis County, MO"	"29189"	"June"	"6"	979
	"St. Louis County, MO"	"29189"	"July"	"7"	985
	"St. Louis County, MO"	"29189"	"August"	"8"	1041
	"St. Louis County, MO"	"29189"	"September"	"9"	1000
	"St. Louis County, MO"	"29189"	"October"	"10"	1017
	"St. Louis County, MO"	"29189"	"November"	"11"	952
	"St. Louis County, MO"	"29189"	"December"	"12"	959
"Total"	"St. Louis County, MO"	"29189"			11682
	"St. Louis city, MO"	"29510"	"January"	"1"	404
	"St. Louis city, MO"	"29510"	"February"	"2"	382
	"St. Louis city, MO"	"29510"	"March"	"3"	390
	"St. Louis city, MO"	"29510"	"April"	"4"	403
	"St. Louis city, MO"	"29510"	"May"	"5"	416
	"St. Louis city, MO"	"29510"	"June"	"6"	413
	"St. Louis city, MO"	"29510"	"July"	"7"	409
	"St. Louis city, MO"	"29510"	"August"	"8"	394
	"St. Louis city, MO"	"29510"	"September"	"9"	403
	"St. Louis city, MO"	"29510"	"October"	"10"	383
	"St. Louis city, MO"	"29510"	"November"	"11"	408
	"St. Louis city, MO"	"29510"	"December"	"12"	407
"Total"	"St. Louis city, MO"	"29510"			4812
	"Unidentified Counties, MO"	"29999"	"January"	"1"	2662
	"Unidentified Counties, MO"	"29999"	"February"	"2"	2545
	"Unidentified Counties, MO"	"29999"	"March"	"3"	2818
	"Unidentified Counties, MO"	"29999"	"April"	"4"	2654
	"Unidentified Counties, MO"	"29999"	"May"	"5"	2666
	"Unidentified Counties, MO"	"29999"	"June"	"6"	2715
	"Unidentified Counties, MO"	"29999"	"July"	"7"	2830
	"Unidentified Counties, MO"	"29999"	"August"	"8"	2858
	"Unidentified Counties, MO"	"29999"	"September"	"9"	2887
	"Unidentified Counties, MO"	"29999"	"October"	"10"	2668
	"Unidentified Counties, MO"	"29999"	"November"	"11"	2619
	"Unidentified Counties, MO"	"29999"	"December"	"12"	2771
"Total"	"Unidentified Counties, MO"	"29999"			32693
	"Yellowstone County, MT"	"30111"	"January"	"1"	156
	"Yellowstone County, MT"	"30111"	"February"	"2"	147
	"Yellowstone County, MT"	"30111"	"March"	"3"	174
	"Yellowstone County, MT"	"30111"	"April"	"4"	158
	"Yellowstone County, MT"	"30111"	"May"	"5"	161
	"Yellowstone County, MT"	"30111"	"June"	"6"	175
	"Yellowstone County, MT"	"30111"	"July"	"7"	173
	"Yellowstone County, MT"	"30111"	"August"	"8"	156
	"Yellowstone County, MT"	"30111"	"September"	"9"	172
	"Yellowstone County, MT"	"30111"	"October"	"10"	177
	"Yellowstone County, MT"	"30111"	"November"	"11"	132
	"Yellowstone County, MT"	"30111"	"December"	"12"	166
"Total"	"Yellowstone County, MT"	"30111"			1947
	"Unidentified Counties, MT"	"30999"	"January"	"1"	809
	"Unidentified Counties, MT"	"30999"	"February"	"2"	802
	"Unidentified Counties, MT"	"30999"	"March"	"3"	860
	"Unidentified Counties, MT"	"30999"	"April"	"4"	851
	"Unidentified Counties, MT"	"30999"	"May"	"5"	883
	"Unidentified Counties, MT"	"30999"	"June"	"6"	851
	"Unidentified Counties, MT"	"30999"	"July"	"7"	869
	"Unidentified Counties, MT"	"30999"	"August"	"8"	873
	"Unidentified Counties, MT"	"30999"	"September"	"9"	844
	"Unidentified Counties, MT"	"30999"	"October"	"10"	806
	"Unidentified Counties, MT"	"30999"	"November"	"11"	833
	"Unidentified Counties, MT"	"30999"	"December"	"12"	832
"Total"	"Unidentified Counties, MT"	"30999"			10113
	"Douglas County, NE"	"31055"	"January"	"1"	638
	"Douglas County, NE"	"31055"	"February"	"2"	631
	"Douglas County, NE"	"31055"	"March"	"3"	713
	"Douglas County, NE"	"31055"	"April"	"4"	662
	"Douglas County, NE"	"31055"	"May"	"5"	730
	"Douglas County, NE"	"31055"	"June"	"6"	693
	"Douglas County, NE"	"31055"	"July"	"7"	747
	"Douglas County, NE"	"31055"	"August"	"8"	725
	"Douglas County, NE"	"31055"	"September"	"9"	669
	"Douglas County, NE"	"31055"	"October"	"10"	673
	"Douglas County, NE"	"31055"	"November"	"11"	650
	"Douglas County, NE"	"31055"	"December"	"12"	674
"Total"	"Douglas County, NE"	"31055"			8205
	"Lancaster County, NE"	"31109"	"January"	"1"	300
	"Lancaster County, NE"	"31109"	"February"	"2"	288
	"Lancaster County, NE"	"31109"	"March"	"3"	376
	"Lancaster County, NE"	"31109"	"April"	"4"	352
	"Lancaster County, NE"	"31109"	"May"	"5"	346
	"Lancaster County, NE"	"31109"	"June"	"6"	335
	"Lancaster County, NE"	"31109"	"July"	"7"	386
	"Lancaster County, NE"	"31109"	"August"	"8"	401
	"Lancaster County, NE"	"31109"	"September"	"9"	367
	"Lancaster County, NE"	"31109"	"October"	"10"	353
	"Lancaster County, NE"	"31109"	"November"	"11"	320
	"Lancaster County, NE"	"31109"	"December"	"12"	328
"Total"	"Lancaster County, NE"	"31109"			4152
	"Sarpy County, NE"	"31153"	"January"	"1"	175
	"Sarpy County, NE"	"31153"	"February"	"2"	206
	"Sarpy County, NE"	"31153"	"March"	"3"	230
	"Sarpy County, NE"	"31153"	"April"	"4"	220
	"Sarpy County, NE"	"31153"	"May"	"5"	195
	"Sarpy County, NE"	"31153"	"June"	"6"	215
	"Sarpy County, NE"	"31153"	"July"	"7"	220
	"Sarpy County, NE"	"31153"	"August"	"8"	238
	"Sarpy County, NE"	"31153"	"September"	"9"	227
	"Sarpy County, NE"	"31153"	"October"	"10"	235
	"Sarpy County, NE"	"31153"	"November"	"11"	198
	"Sarpy County, NE"	"31153"	"December"	"12"	203
"Total"	"Sarpy County, NE"	"31153"			2562
	"Unidentified Counties, NE"	"31999"	"January"	"1"	857
	"Unidentified Counties, NE"	"31999"	"February"	"2"	841
	"Unidentified Counties, NE"	"31999"	"March"	"3"	935
	"Unidentified Counties, NE"	"31999"	"April"	"4"	875
	"Unidentified Counties, NE"	"31999"	"May"	"5"	966
	"Unidentified Counties, NE"	"31999"	"June"	"6"	926
	"Unidentified Counties, NE"	"31999"	"July"	"7"	978
	"Unidentified Counties, NE"	"31999"	"August"	"8"	914
	"Unidentified Counties, NE"	"31999"	"September"	"9"	1002
	"Unidentified Counties, NE"	"31999"	"October"	"10"	880
	"Unidentified Counties, NE"	"31999"	"November"	"11"	874
	"Unidentified Counties, NE"	"31999"	"December"	"12"	951
"Total"	"Unidentified Counties, NE"	"31999"			10999
	"Clark County, NV"	"32003"	"January"	"1"	2140
	"Clark County, NV"	"32003"	"February"	"2"	2041
	"Clark County, NV"	"32003"	"March"	"3"	2185
	"Clark County, NV"	"32003"	"April"	"4"	2109
	"Clark County, NV"	"32003"	"May"	"5"	2269
	"Clark County, NV"	"32003"	"June"	"6"	2195
	"Clark County, NV"	"32003"	"July"	"7"	2370
	"Clark County, NV"	"32003"	"August"	"8"	2316
	"Clark County, NV"	"32003"	"September"	"9"	2369
	"Clark County, NV"	"32003"	"October"	"10"	2312
	"Clark County, NV"	"32003"	"November"	"11"	2170
	"Clark County, NV"	"32003"	"December"	"12"	2276
"Total"	"Clark County, NV"	"32003"			26752
	"Washoe County, NV"	"32031"	"January"	"1"	433
	"Washoe County, NV"	"32031"	"February"	"2"	376
	"Washoe County, NV"	"32031"	"March"	"3"	477
	"Washoe County, NV"	"32031"	"April"	"4"	468
	"Washoe County, NV"	"32031"	"May"	"5"	481
	"Washoe County, NV"	"32031"	"June"	"6"	460
	"Washoe County, NV"	"32031"	"July"	"7"	462
	"Washoe County, NV"	"32031"	"August"	"8"	493
	"Washoe County, NV"	"32031"	"September"	"9"	469
	"Washoe County, NV"	"32031"	"October"	"10"	418
	"Washoe County, NV"	"32031"	"November"	"11"	462
	"Washoe County, NV"	"32031"	"December"	"12"	446
"Total"	"Washoe County, NV"	"32031"			5445
	"Unidentified Counties, NV"	"32999"	"January"	"1"	301
	"Unidentified Counties, NV"	"32999"	"February"	"2"	310
	"Unidentified Counties, NV"	"32999"	"March"	"3"	322
	"Unidentified Counties, NV"	"32999"	"April"	"4"	326
	"Unidentified Counties, NV"	"32999"	"May"	"5"	264
	"Unidentified Counties, NV"	"32999"	"June"	"6"	324
	"Unidentified Counties, NV"	"32999"	"July"	"7"	338
	"Unidentified Counties, NV"	"32999"	"August"	"8"	325
	"Unidentified Counties, NV"	"32999"	"September"	"9"	353
	"Unidentified Counties, NV"	"32999"	"October"	"10"	282
	"Unidentified Counties, NV"	"32999"	"November"	"11"	297
	"Unidentified Counties, NV"	"32999"	"December"	"12"	295
"Total"	"Unidentified Counties, NV"	"32999"			3737
	"Hillsborough County, NH"	"33011"	"January"	"1"	363
	"Hillsborough County, NH"	"33011"	"February"	"2"	324
	"Hillsborough County, NH"	"33011"	"March"	"3"	391
	"Hillsborough County, NH"	"33011"	"April"	"4"	358
	"Hillsborough County, NH"	"33011"	"May"	"5"	385
	"Hillsborough County, NH"	"33011"	"June"	"6"	389
	"Hillsborough County, NH"	"33011"	"July"	"7"	412
	"Hillsborough County, NH"	"33011"	"August"	"8"	369
	"Hillsborough County, NH"	"33011"	"September"	"9"	355
	"Hillsborough County, NH"	"33011"	"October"	"10"	381
	"Hillsborough County, NH"	"33011"	"November"	"11"	374
	"Hillsborough County, NH"	"33011"	"December"	"12"	387
"Total"	"Hillsborough County, NH"	"33011"			4488
	"Merrimack County, NH"	"33013"	"January"	"1"	107
	"Merrimack County, NH"	"33013"	"February"	"2"	105
	"Merrimack County, NH"	"33013"	"March"	"3"	118
	"Merrimack County, NH"	"33013"	"April"	"4"	121
	"Merrimack County, NH"	"33013"	"May"	"5"	110
	"Merrimack County, NH"	"33013"	"June"	"6"	124
	"Merrimack County, NH"	"33013"	"July"	"7"	138
	"Merrimack County, NH"	"33013"	"August"	"8"	123
	"Merrimack County, NH"	"33013"	"September"	"9"	114
	"Merrimack County, NH"	"33013"	"October"	"10"	118
	"Merrimack County, NH"	"33013"	"November"	"11"	109
	"Merrimack County, NH"	"33013"	"December"	"12"	115
"Total"	"Merrimack County, NH"	"33013"			1402
	"Rockingham County, NH"	"33015"	"January"	"1"	199
	"Rockingham County, NH"	"33015"	"February"	"2"	192
	"Rockingham County, NH"	"33015"	"March"	"3"	208
	"Rockingham County, NH"	"33015"	"April"	"4"	197
	"Rockingham County, NH"	"33015"	"May"	"5"	213
	"Rockingham County, NH"	"33015"	"June"	"6"	227
	"Rockingham County, NH"	"33015"	"July"	"7"	222
	"Rockingham County, NH"	"33015"	"August"	"8"	257
	"Rockingham County, NH"	"33015"	"September"	"9"	202
	"Rockingham County, NH"	"33015"	"October"	"10"	222
	"Rockingham County, NH"	"33015"	"November"	"11"	196
	"Rockingham County, NH"	"33015"	"December"	"12"	214
"Total"	"Rockingham County, NH"	"33015"			2549
	"Strafford County, NH"	"33017"	"January"	"1"	110
	"Strafford County, NH"	"33017"	"February"	"2"	83
	"Strafford County, NH"	"33017"	"March"	"3"	110
	"Strafford County, NH"	"33017"	"April"	"4"	103
	"Strafford County, NH"	"33017"	"May"	"5"	100
	"Strafford County, NH"	"33017"	"June"	"6"	117
	"Strafford County, NH"	"33017"	"July"	"7"	133
	"Strafford County, NH"	"33017"	"August"	"8"	91
	"Strafford County, NH"	"33017"	"September"	"9"	119
	"Strafford County, NH"	"33017"	"October"	"10"	102
	"Strafford County, NH"	"33017"	"November"	"11"	113
	"Strafford County, NH"	"33017"	"December"	"12"	102
"Total"	"Strafford County, NH"	"33017"			1283
	"Unidentified Counties, NH"	"33999"	"January"	"1"	246
	"Unidentified Counties, NH"	"33999"	"February"	"2"	215
	"Unidentified Counties, NH"	"33999"	"March"	"3"	262
	"Unidentified Counties, NH"	"33999"	"April"	"4"	281
	"Unidentified Counties, NH"	"33999"	"May"	"5"	264
	"Unidentified Counties, NH"	"33999"	"June"	"6"	280
	"Unidentified Counties, NH"	"33999"	"July"	"7"	281
	"Unidentified Counties, NH"	"33999"	"August"	"8"	297
	"Unidentified Counties, NH"	"33999"	"September"	"9"	278
	"Unidentified Counties, NH"	"33999"	"October"	"10"	259
	"Unidentified Counties, NH"	"33999"	"November"	"11"	263
	"Unidentified Counties, NH"	"33999"	"December"	"12"	226
"Total"	"Unidentified Counties, NH"	"33999"			3152
	"Atlantic County, NJ"	"34001"	"January"	"1"	261
	"Atlantic County, NJ"	"34001"	"February"	"2"	238
	"Atlantic County, NJ"	"34001"	"March"	"3"	282
	"Atlantic County, NJ"	"34001"	"April"	"4"	260
	"Atlantic County, NJ"	"34001"	"May"	"5"	242
	"Atlantic County, NJ"	"34001"	"June"	"6"	296
	"Atlantic County, NJ"	"34001"	"July"	"7"	317
	"Atlantic County, NJ"	"34001"	"August"	"8"	274
	"Atlantic County, NJ"	"34001"	"September"	"9"	264
	"Atlantic County, NJ"	"34001"	"October"	"10"	267
	"Atlantic County, NJ"	"34001"	"November"	"11"	264
	"Atlantic County, NJ"	"34001"	"December"	"12"	320
"Total"	"Atlantic County, NJ"	"34001"			3285
	"Bergen County, NJ"	"34003"	"January"	"1"	697
	"Bergen County, NJ"	"34003"	"February"	"2"	684
	"Bergen County, NJ"	"34003"	"March"	"3"	808
	"Bergen County, NJ"	"34003"	"April"	"4"	770
	"Bergen County, NJ"	"34003"	"May"	"5"	790
	"Bergen County, NJ"	"34003"	"June"	"6"	813
	"Bergen County, NJ"	"34003"	"July"	"7"	884
	"Bergen County, NJ"	"34003"	"August"	"8"	795
	"Bergen County, NJ"	"34003"	"September"	"9"	813
	"Bergen County, NJ"	"34003"	"October"	"10"	762
	"Bergen County, NJ"	"34003"	"November"	"11"	739
	"Bergen County, NJ"	"34003"	"December"	"12"	805
"Total"	"Bergen County, NJ"	"34003"			9360
	"Burlington County, NJ"	"34005"	"January"	"1"	381
	"Burlington County, NJ"	"34005"	"February"	"2"	365
	"Burlington County, NJ"	"34005"	"March"	"3"	391
	"Burlington County, NJ"	"34005"	"April"	"4"	423
	"Burlington County, NJ"	"34005"	"May"	"5"	384
	"Burlington County, NJ"	"34005"	"June"	"6"	398
	"Burlington County, NJ"	"34005"	"July"	"7"	427
	"Burlington County, NJ"	"34005"	"August"	"8"	394
	"Burlington County, NJ"	"34005"	"September"	"9"	383
	"Burlington County, NJ"	"34005"	"October"	"10"	415
	"Burlington County, NJ"	"34005"	"November"	"11"	388
	"Burlington County, NJ"	"34005"	"December"	"12"	416
"Total"	"Burlington County, NJ"	"34005"			4765
	"Camden County, NJ"	"34007"	"January"	"1"	540
	"Camden County, NJ"	"34007"	"February"	"2"	498
	"Camden County, NJ"	"34007"	"March"	"3"	612
	"Camden County, NJ"	"34007"	"April"	"4"	582
	"Camden County, NJ"	"34007"	"May"	"5"	530
	"Camden County, NJ"	"34007"	"June"	"6"	536
	"Camden County, NJ"	"34007"	"July"	"7"	589
	"Camden County, NJ"	"34007"	"August"	"8"	569
	"Camden County, NJ"	"34007"	"September"	"9"	606
	"Camden County, NJ"	"34007"	"October"	"10"	571
	"Camden County, NJ"	"34007"	"November"	"11"	515
	"Camden County, NJ"	"34007"	"December"	"12"	594
"Total"	"Camden County, NJ"	"34007"			6742
	"Cape May County, NJ"	"34009"	"January"	"1"	84
	"Cape May County, NJ"	"34009"	"February"	"2"	72
	"Cape May County, NJ"	"34009"	"March"	"3"	79
	"Cape May County, NJ"	"34009"	"April"	"4"	69
	"Cape May County, NJ"	"34009"	"May"	"5"	93
	"Cape May County, NJ"	"34009"	"June"	"6"	75
	"Cape May County, NJ"	"34009"	"July"	"7"	60
	"Cape May County, NJ"	"34009"	"August"	"8"	57
