"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Niagara County, NY"	"36063"	"February"	"2"	175
	"Niagara County, NY"	"36063"	"March"	"3"	216
	"Niagara County, NY"	"36063"	"April"	"4"	196
	"Niagara County, NY"	"36063"	"May"	"5"	174
	"Niagara County, NY"	"36063"	"June"	"6"	190
	"Niagara County, NY"	"36063"	"July"	"7"	203
	"Niagara County, NY"	"36063"	"August"	"8"	212
	"Niagara County, NY"	"36063"	"September"	"9"	202
	"Niagara County, NY"	"36063"	"October"	"10"	179
	"Niagara County, NY"	"36063"	"November"	"11"	179
	"Niagara County, NY"	"36063"	"December"	"12"	163
"Total"	"Niagara County, NY"	"36063"			2262
	"Oneida County, NY"	"36065"	"January"	"1"	223
	"Oneida County, NY"	"36065"	"February"	"2"	215
	"Oneida County, NY"	"36065"	"March"	"3"	216
	"Oneida County, NY"	"36065"	"April"	"4"	231
	"Oneida County, NY"	"36065"	"May"	"5"	229
	"Oneida County, NY"	"36065"	"June"	"6"	177
	"Oneida County, NY"	"36065"	"July"	"7"	229
	"Oneida County, NY"	"36065"	"August"	"8"	216
	"Oneida County, NY"	"36065"	"September"	"9"	221
	"Oneida County, NY"	"36065"	"October"	"10"	251
	"Oneida County, NY"	"36065"	"November"	"11"	170
	"Oneida County, NY"	"36065"	"December"	"12"	234
"Total"	"Oneida County, NY"	"36065"			2612
	"Onondaga County, NY"	"36067"	"January"	"1"	412
	"Onondaga County, NY"	"36067"	"February"	"2"	426
	"Onondaga County, NY"	"36067"	"March"	"3"	479
	"Onondaga County, NY"	"36067"	"April"	"4"	468
	"Onondaga County, NY"	"36067"	"May"	"5"	461
	"Onondaga County, NY"	"36067"	"June"	"6"	458
	"Onondaga County, NY"	"36067"	"July"	"7"	526
	"Onondaga County, NY"	"36067"	"August"	"8"	497
	"Onondaga County, NY"	"36067"	"September"	"9"	506
	"Onondaga County, NY"	"36067"	"October"	"10"	477
	"Onondaga County, NY"	"36067"	"November"	"11"	403
	"Onondaga County, NY"	"36067"	"December"	"12"	439
"Total"	"Onondaga County, NY"	"36067"			5552
	"Ontario County, NY"	"36069"	"January"	"1"	102
	"Ontario County, NY"	"36069"	"February"	"2"	106
	"Ontario County, NY"	"36069"	"March"	"3"	94
	"Ontario County, NY"	"36069"	"April"	"4"	70
	"Ontario County, NY"	"36069"	"May"	"5"	98
	"Ontario County, NY"	"36069"	"June"	"6"	92
	"Ontario County, NY"	"36069"	"July"	"7"	94
	"Ontario County, NY"	"36069"	"August"	"8"	109
	"Ontario County, NY"	"36069"	"September"	"9"	98
	"Ontario County, NY"	"36069"	"October"	"10"	80
	"Ontario County, NY"	"36069"	"November"	"11"	99
	"Ontario County, NY"	"36069"	"December"	"12"	63
"Total"	"Ontario County, NY"	"36069"			1105
	"Orange County, NY"	"36071"	"January"	"1"	395
	"Orange County, NY"	"36071"	"February"	"2"	447
	"Orange County, NY"	"36071"	"March"	"3"	441
	"Orange County, NY"	"36071"	"April"	"4"	464
	"Orange County, NY"	"36071"	"May"	"5"	464
	"Orange County, NY"	"36071"	"June"	"6"	434
	"Orange County, NY"	"36071"	"July"	"7"	476
	"Orange County, NY"	"36071"	"August"	"8"	499
	"Orange County, NY"	"36071"	"September"	"9"	466
	"Orange County, NY"	"36071"	"October"	"10"	463
	"Orange County, NY"	"36071"	"November"	"11"	420
	"Orange County, NY"	"36071"	"December"	"12"	442
"Total"	"Orange County, NY"	"36071"			5411
	"Oswego County, NY"	"36075"	"January"	"1"	101
	"Oswego County, NY"	"36075"	"February"	"2"	104
	"Oswego County, NY"	"36075"	"March"	"3"	96
	"Oswego County, NY"	"36075"	"April"	"4"	113
	"Oswego County, NY"	"36075"	"May"	"5"	129
	"Oswego County, NY"	"36075"	"June"	"6"	119
	"Oswego County, NY"	"36075"	"July"	"7"	128
	"Oswego County, NY"	"36075"	"August"	"8"	126
	"Oswego County, NY"	"36075"	"September"	"9"	126
	"Oswego County, NY"	"36075"	"October"	"10"	118
	"Oswego County, NY"	"36075"	"November"	"11"	95
	"Oswego County, NY"	"36075"	"December"	"12"	129
"Total"	"Oswego County, NY"	"36075"			1384
	"Queens County, NY"	"36081"	"January"	"1"	2636
	"Queens County, NY"	"36081"	"February"	"2"	2473
	"Queens County, NY"	"36081"	"March"	"3"	2459
	"Queens County, NY"	"36081"	"April"	"4"	2514
	"Queens County, NY"	"36081"	"May"	"5"	2710
	"Queens County, NY"	"36081"	"June"	"6"	2523
	"Queens County, NY"	"36081"	"July"	"7"	2746
	"Queens County, NY"	"36081"	"August"	"8"	2617
	"Queens County, NY"	"36081"	"September"	"9"	2659
	"Queens County, NY"	"36081"	"October"	"10"	2709
	"Queens County, NY"	"36081"	"November"	"11"	2433
	"Queens County, NY"	"36081"	"December"	"12"	2610
"Total"	"Queens County, NY"	"36081"			31089
	"Rensselaer County, NY"	"36083"	"January"	"1"	154
	"Rensselaer County, NY"	"36083"	"February"	"2"	132
	"Rensselaer County, NY"	"36083"	"March"	"3"	123
	"Rensselaer County, NY"	"36083"	"April"	"4"	168
	"Rensselaer County, NY"	"36083"	"May"	"5"	147
	"Rensselaer County, NY"	"36083"	"June"	"6"	131
	"Rensselaer County, NY"	"36083"	"July"	"7"	167
	"Rensselaer County, NY"	"36083"	"August"	"8"	155
	"Rensselaer County, NY"	"36083"	"September"	"9"	158
	"Rensselaer County, NY"	"36083"	"October"	"10"	127
	"Rensselaer County, NY"	"36083"	"November"	"11"	137
	"Rensselaer County, NY"	"36083"	"December"	"12"	150
"Total"	"Rensselaer County, NY"	"36083"			1749
	"Richmond County, NY"	"36085"	"January"	"1"	492
	"Richmond County, NY"	"36085"	"February"	"2"	474
	"Richmond County, NY"	"36085"	"March"	"3"	494
	"Richmond County, NY"	"36085"	"April"	"4"	457
	"Richmond County, NY"	"36085"	"May"	"5"	507
	"Richmond County, NY"	"36085"	"June"	"6"	494
	"Richmond County, NY"	"36085"	"July"	"7"	497
	"Richmond County, NY"	"36085"	"August"	"8"	519
	"Richmond County, NY"	"36085"	"September"	"9"	503
	"Richmond County, NY"	"36085"	"October"	"10"	477
	"Richmond County, NY"	"36085"	"November"	"11"	409
	"Richmond County, NY"	"36085"	"December"	"12"	494
"Total"	"Richmond County, NY"	"36085"			5817
	"Rockland County, NY"	"36087"	"January"	"1"	433
	"Rockland County, NY"	"36087"	"February"	"2"	387
	"Rockland County, NY"	"36087"	"March"	"3"	389
	"Rockland County, NY"	"36087"	"April"	"4"	404
	"Rockland County, NY"	"36087"	"May"	"5"	417
	"Rockland County, NY"	"36087"	"June"	"6"	430
	"Rockland County, NY"	"36087"	"July"	"7"	432
	"Rockland County, NY"	"36087"	"August"	"8"	442
	"Rockland County, NY"	"36087"	"September"	"9"	463
	"Rockland County, NY"	"36087"	"October"	"10"	414
	"Rockland County, NY"	"36087"	"November"	"11"	325
	"Rockland County, NY"	"36087"	"December"	"12"	421
"Total"	"Rockland County, NY"	"36087"			4957
	"St. Lawrence County, NY"	"36089"	"January"	"1"	87
	"St. Lawrence County, NY"	"36089"	"February"	"2"	99
	"St. Lawrence County, NY"	"36089"	"March"	"3"	102
	"St. Lawrence County, NY"	"36089"	"April"	"4"	100
	"St. Lawrence County, NY"	"36089"	"May"	"5"	113
	"St. Lawrence County, NY"	"36089"	"June"	"6"	110
	"St. Lawrence County, NY"	"36089"	"July"	"7"	132
	"St. Lawrence County, NY"	"36089"	"August"	"8"	118
	"St. Lawrence County, NY"	"36089"	"September"	"9"	109
	"St. Lawrence County, NY"	"36089"	"October"	"10"	97
	"St. Lawrence County, NY"	"36089"	"November"	"11"	88
	"St. Lawrence County, NY"	"36089"	"December"	"12"	87
"Total"	"St. Lawrence County, NY"	"36089"			1242
	"Saratoga County, NY"	"36091"	"January"	"1"	181
	"Saratoga County, NY"	"36091"	"February"	"2"	180
	"Saratoga County, NY"	"36091"	"March"	"3"	172
	"Saratoga County, NY"	"36091"	"April"	"4"	203
	"Saratoga County, NY"	"36091"	"May"	"5"	225
	"Saratoga County, NY"	"36091"	"June"	"6"	196
	"Saratoga County, NY"	"36091"	"July"	"7"	213
	"Saratoga County, NY"	"36091"	"August"	"8"	195
	"Saratoga County, NY"	"36091"	"September"	"9"	170
	"Saratoga County, NY"	"36091"	"October"	"10"	194
	"Saratoga County, NY"	"36091"	"November"	"11"	180
	"Saratoga County, NY"	"36091"	"December"	"12"	186
"Total"	"Saratoga County, NY"	"36091"			2295
	"Schenectady County, NY"	"36093"	"January"	"1"	142
	"Schenectady County, NY"	"36093"	"February"	"2"	146
	"Schenectady County, NY"	"36093"	"March"	"3"	167
	"Schenectady County, NY"	"36093"	"April"	"4"	159
	"Schenectady County, NY"	"36093"	"May"	"5"	158
	"Schenectady County, NY"	"36093"	"June"	"6"	146
	"Schenectady County, NY"	"36093"	"July"	"7"	169
	"Schenectady County, NY"	"36093"	"August"	"8"	155
	"Schenectady County, NY"	"36093"	"September"	"9"	151
	"Schenectady County, NY"	"36093"	"October"	"10"	158
	"Schenectady County, NY"	"36093"	"November"	"11"	147
	"Schenectady County, NY"	"36093"	"December"	"12"	155
"Total"	"Schenectady County, NY"	"36093"			1853
	"Suffolk County, NY"	"36103"	"January"	"1"	1407
	"Suffolk County, NY"	"36103"	"February"	"2"	1438
	"Suffolk County, NY"	"36103"	"March"	"3"	1446
	"Suffolk County, NY"	"36103"	"April"	"4"	1598
	"Suffolk County, NY"	"36103"	"May"	"5"	1635
	"Suffolk County, NY"	"36103"	"June"	"6"	1523
	"Suffolk County, NY"	"36103"	"July"	"7"	1674
	"Suffolk County, NY"	"36103"	"August"	"8"	1584
	"Suffolk County, NY"	"36103"	"September"	"9"	1523
	"Suffolk County, NY"	"36103"	"October"	"10"	1516
	"Suffolk County, NY"	"36103"	"November"	"11"	1291
	"Suffolk County, NY"	"36103"	"December"	"12"	1364
"Total"	"Suffolk County, NY"	"36103"			17999
	"Ulster County, NY"	"36111"	"January"	"1"	161
	"Ulster County, NY"	"36111"	"February"	"2"	140
	"Ulster County, NY"	"36111"	"March"	"3"	173
	"Ulster County, NY"	"36111"	"April"	"4"	142
	"Ulster County, NY"	"36111"	"May"	"5"	139
	"Ulster County, NY"	"36111"	"June"	"6"	153
	"Ulster County, NY"	"36111"	"July"	"7"	155
	"Ulster County, NY"	"36111"	"August"	"8"	156
	"Ulster County, NY"	"36111"	"September"	"9"	153
	"Ulster County, NY"	"36111"	"October"	"10"	168
	"Ulster County, NY"	"36111"	"November"	"11"	113
	"Ulster County, NY"	"36111"	"December"	"12"	143
"Total"	"Ulster County, NY"	"36111"			1796
	"Westchester County, NY"	"36119"	"January"	"1"	958
	"Westchester County, NY"	"36119"	"February"	"2"	912
	"Westchester County, NY"	"36119"	"March"	"3"	973
	"Westchester County, NY"	"36119"	"April"	"4"	967
	"Westchester County, NY"	"36119"	"May"	"5"	995
	"Westchester County, NY"	"36119"	"June"	"6"	942
	"Westchester County, NY"	"36119"	"July"	"7"	1028
	"Westchester County, NY"	"36119"	"August"	"8"	988
	"Westchester County, NY"	"36119"	"September"	"9"	1037
	"Westchester County, NY"	"36119"	"October"	"10"	1002
	"Westchester County, NY"	"36119"	"November"	"11"	879
	"Westchester County, NY"	"36119"	"December"	"12"	864
"Total"	"Westchester County, NY"	"36119"			11545
	"Unidentified Counties, NY"	"36999"	"January"	"1"	1785
	"Unidentified Counties, NY"	"36999"	"February"	"2"	1656
	"Unidentified Counties, NY"	"36999"	"March"	"3"	1704
	"Unidentified Counties, NY"	"36999"	"April"	"4"	1803
	"Unidentified Counties, NY"	"36999"	"May"	"5"	1854
	"Unidentified Counties, NY"	"36999"	"June"	"6"	1845
	"Unidentified Counties, NY"	"36999"	"July"	"7"	1872
	"Unidentified Counties, NY"	"36999"	"August"	"8"	1865
	"Unidentified Counties, NY"	"36999"	"September"	"9"	1805
	"Unidentified Counties, NY"	"36999"	"October"	"10"	1803
	"Unidentified Counties, NY"	"36999"	"November"	"11"	1569
	"Unidentified Counties, NY"	"36999"	"December"	"12"	1687
"Total"	"Unidentified Counties, NY"	"36999"			21248
	"Alamance County, NC"	"37001"	"January"	"1"	167
	"Alamance County, NC"	"37001"	"February"	"2"	142
	"Alamance County, NC"	"37001"	"March"	"3"	182
	"Alamance County, NC"	"37001"	"April"	"4"	162
	"Alamance County, NC"	"37001"	"May"	"5"	161
	"Alamance County, NC"	"37001"	"June"	"6"	163
	"Alamance County, NC"	"37001"	"July"	"7"	180
	"Alamance County, NC"	"37001"	"August"	"8"	193
	"Alamance County, NC"	"37001"	"September"	"9"	172
	"Alamance County, NC"	"37001"	"October"	"10"	184
	"Alamance County, NC"	"37001"	"November"	"11"	158
	"Alamance County, NC"	"37001"	"December"	"12"	153
"Total"	"Alamance County, NC"	"37001"			2017
	"Buncombe County, NC"	"37021"	"January"	"1"	229
	"Buncombe County, NC"	"37021"	"February"	"2"	222
	"Buncombe County, NC"	"37021"	"March"	"3"	248
	"Buncombe County, NC"	"37021"	"April"	"4"	203
	"Buncombe County, NC"	"37021"	"May"	"5"	233
	"Buncombe County, NC"	"37021"	"June"	"6"	233
	"Buncombe County, NC"	"37021"	"July"	"7"	237
	"Buncombe County, NC"	"37021"	"August"	"8"	242
	"Buncombe County, NC"	"37021"	"September"	"9"	222
	"Buncombe County, NC"	"37021"	"October"	"10"	220
	"Buncombe County, NC"	"37021"	"November"	"11"	223
	"Buncombe County, NC"	"37021"	"December"	"12"	227
"Total"	"Buncombe County, NC"	"37021"			2739
	"Cabarrus County, NC"	"37025"	"January"	"1"	220
	"Cabarrus County, NC"	"37025"	"February"	"2"	224
	"Cabarrus County, NC"	"37025"	"March"	"3"	223
	"Cabarrus County, NC"	"37025"	"April"	"4"	222
	"Cabarrus County, NC"	"37025"	"May"	"5"	205
	"Cabarrus County, NC"	"37025"	"June"	"6"	232
	"Cabarrus County, NC"	"37025"	"July"	"7"	228
	"Cabarrus County, NC"	"37025"	"August"	"8"	262
	"Cabarrus County, NC"	"37025"	"September"	"9"	245
	"Cabarrus County, NC"	"37025"	"October"	"10"	204
	"Cabarrus County, NC"	"37025"	"November"	"11"	211
	"Cabarrus County, NC"	"37025"	"December"	"12"	250
"Total"	"Cabarrus County, NC"	"37025"			2726
	"Catawba County, NC"	"37035"	"January"	"1"	175
	"Catawba County, NC"	"37035"	"February"	"2"	154
	"Catawba County, NC"	"37035"	"March"	"3"	176
	"Catawba County, NC"	"37035"	"April"	"4"	181
	"Catawba County, NC"	"37035"	"May"	"5"	158
	"Catawba County, NC"	"37035"	"June"	"6"	163
	"Catawba County, NC"	"37035"	"July"	"7"	169
	"Catawba County, NC"	"37035"	"August"	"8"	158
	"Catawba County, NC"	"37035"	"September"	"9"	205
	"Catawba County, NC"	"37035"	"October"	"10"	173
	"Catawba County, NC"	"37035"	"November"	"11"	130
	"Catawba County, NC"	"37035"	"December"	"12"	175
"Total"	"Catawba County, NC"	"37035"			2017
	"Cumberland County, NC"	"37051"	"January"	"1"	452
	"Cumberland County, NC"	"37051"	"February"	"2"	424
	"Cumberland County, NC"	"37051"	"March"	"3"	459
	"Cumberland County, NC"	"37051"	"April"	"4"	428
	"Cumberland County, NC"	"37051"	"May"	"5"	403
	"Cumberland County, NC"	"37051"	"June"	"6"	416
	"Cumberland County, NC"	"37051"	"July"	"7"	533
	"Cumberland County, NC"	"37051"	"August"	"8"	559
	"Cumberland County, NC"	"37051"	"September"	"9"	524
	"Cumberland County, NC"	"37051"	"October"	"10"	479
	"Cumberland County, NC"	"37051"	"November"	"11"	493
	"Cumberland County, NC"	"37051"	"December"	"12"	535
"Total"	"Cumberland County, NC"	"37051"			5705
	"Davidson County, NC"	"37057"	"January"	"1"	181
	"Davidson County, NC"	"37057"	"February"	"2"	160
	"Davidson County, NC"	"37057"	"March"	"3"	176
	"Davidson County, NC"	"37057"	"April"	"4"	178
	"Davidson County, NC"	"37057"	"May"	"5"	152
	"Davidson County, NC"	"37057"	"June"	"6"	190
	"Davidson County, NC"	"37057"	"July"	"7"	162
	"Davidson County, NC"	"37057"	"August"	"8"	158
	"Davidson County, NC"	"37057"	"September"	"9"	156
	"Davidson County, NC"	"37057"	"October"	"10"	160
	"Davidson County, NC"	"37057"	"November"	"11"	176
	"Davidson County, NC"	"37057"	"December"	"12"	149
"Total"	"Davidson County, NC"	"37057"			1998
	"Durham County, NC"	"37063"	"January"	"1"	402
	"Durham County, NC"	"37063"	"February"	"2"	357
	"Durham County, NC"	"37063"	"March"	"3"	383
	"Durham County, NC"	"37063"	"April"	"4"	384
	"Durham County, NC"	"37063"	"May"	"5"	380
	"Durham County, NC"	"37063"	"June"	"6"	384
	"Durham County, NC"	"37063"	"July"	"7"	400
	"Durham County, NC"	"37063"	"August"	"8"	418
	"Durham County, NC"	"37063"	"September"	"9"	395
	"Durham County, NC"	"37063"	"October"	"10"	346
	"Durham County, NC"	"37063"	"November"	"11"	379
	"Durham County, NC"	"37063"	"December"	"12"	400
"Total"	"Durham County, NC"	"37063"			4628
	"Forsyth County, NC"	"37067"	"January"	"1"	426
	"Forsyth County, NC"	"37067"	"February"	"2"	421
	"Forsyth County, NC"	"37067"	"March"	"3"	410
	"Forsyth County, NC"	"37067"	"April"	"4"	408
	"Forsyth County, NC"	"37067"	"May"	"5"	414
	"Forsyth County, NC"	"37067"	"June"	"6"	418
	"Forsyth County, NC"	"37067"	"July"	"7"	461
	"Forsyth County, NC"	"37067"	"August"	"8"	407
	"Forsyth County, NC"	"37067"	"September"	"9"	420
	"Forsyth County, NC"	"37067"	"October"	"10"	448
	"Forsyth County, NC"	"37067"	"November"	"11"	399
	"Forsyth County, NC"	"37067"	"December"	"12"	465
"Total"	"Forsyth County, NC"	"37067"			5097
	"Gaston County, NC"	"37071"	"January"	"1"	207
	"Gaston County, NC"	"37071"	"February"	"2"	216
	"Gaston County, NC"	"37071"	"March"	"3"	245
	"Gaston County, NC"	"37071"	"April"	"4"	241
	"Gaston County, NC"	"37071"	"May"	"5"	228
	"Gaston County, NC"	"37071"	"June"	"6"	236
	"Gaston County, NC"	"37071"	"July"	"7"	208
	"Gaston County, NC"	"37071"	"August"	"8"	252
	"Gaston County, NC"	"37071"	"September"	"9"	217
	"Gaston County, NC"	"37071"	"October"	"10"	226
	"Gaston County, NC"	"37071"	"November"	"11"	211
	"Gaston County, NC"	"37071"	"December"	"12"	237
"Total"	"Gaston County, NC"	"37071"			2724
	"Guilford County, NC"	"37081"	"January"	"1"	551
	"Guilford County, NC"	"37081"	"February"	"2"	528
	"Guilford County, NC"	"37081"	"March"	"3"	552
	"Guilford County, NC"	"37081"	"April"	"4"	495
	"Guilford County, NC"	"37081"	"May"	"5"	504
	"Guilford County, NC"	"37081"	"June"	"6"	495
	"Guilford County, NC"	"37081"	"July"	"7"	535
	"Guilford County, NC"	"37081"	"August"	"8"	578
	"Guilford County, NC"	"37081"	"September"	"9"	556
	"Guilford County, NC"	"37081"	"October"	"10"	532
	"Guilford County, NC"	"37081"	"November"	"11"	473
	"Guilford County, NC"	"37081"	"December"	"12"	580
"Total"	"Guilford County, NC"	"37081"			6379
	"Iredell County, NC"	"37097"	"January"	"1"	181
	"Iredell County, NC"	"37097"	"February"	"2"	154
	"Iredell County, NC"	"37097"	"March"	"3"	171
	"Iredell County, NC"	"37097"	"April"	"4"	168
	"Iredell County, NC"	"37097"	"May"	"5"	171
	"Iredell County, NC"	"37097"	"June"	"6"	173
	"Iredell County, NC"	"37097"	"July"	"7"	157
	"Iredell County, NC"	"37097"	"August"	"8"	176
	"Iredell County, NC"	"37097"	"September"	"9"	145
	"Iredell County, NC"	"37097"	"October"	"10"	195
	"Iredell County, NC"	"37097"	"November"	"11"	143
	"Iredell County, NC"	"37097"	"December"	"12"	149
"Total"	"Iredell County, NC"	"37097"			1983
	"Johnston County, NC"	"37101"	"January"	"1"	216
	"Johnston County, NC"	"37101"	"February"	"2"	199
	"Johnston County, NC"	"37101"	"March"	"3"	187
	"Johnston County, NC"	"37101"	"April"	"4"	205
	"Johnston County, NC"	"37101"	"May"	"5"	241
	"Johnston County, NC"	"37101"	"June"	"6"	214
	"Johnston County, NC"	"37101"	"July"	"7"	239
	"Johnston County, NC"	"37101"	"August"	"8"	201
	"Johnston County, NC"	"37101"	"September"	"9"	221
	"Johnston County, NC"	"37101"	"October"	"10"	222
	"Johnston County, NC"	"37101"	"November"	"11"	183
	"Johnston County, NC"	"37101"	"December"	"12"	209
"Total"	"Johnston County, NC"	"37101"			2537
	"Mecklenburg County, NC"	"37119"	"January"	"1"	1297
	"Mecklenburg County, NC"	"37119"	"February"	"2"	1168
	"Mecklenburg County, NC"	"37119"	"March"	"3"	1225
	"Mecklenburg County, NC"	"37119"	"April"	"4"	1150
	"Mecklenburg County, NC"	"37119"	"May"	"5"	1204
	"Mecklenburg County, NC"	"37119"	"June"	"6"	1238
	"Mecklenburg County, NC"	"37119"	"July"	"7"	1342
	"Mecklenburg County, NC"	"37119"	"August"	"8"	1342
	"Mecklenburg County, NC"	"37119"	"September"	"9"	1292
	"Mecklenburg County, NC"	"37119"	"October"	"10"	1241
	"Mecklenburg County, NC"	"37119"	"November"	"11"	1186
	"Mecklenburg County, NC"	"37119"	"December"	"12"	1232
"Total"	"Mecklenburg County, NC"	"37119"			14917
	"New Hanover County, NC"	"37129"	"January"	"1"	195
	"New Hanover County, NC"	"37129"	"February"	"2"	197
	"New Hanover County, NC"	"37129"	"March"	"3"	204
	"New Hanover County, NC"	"37129"	"April"	"4"	190
	"New Hanover County, NC"	"37129"	"May"	"5"	207
	"New Hanover County, NC"	"37129"	"June"	"6"	221
	"New Hanover County, NC"	"37129"	"July"	"7"	207
	"New Hanover County, NC"	"37129"	"August"	"8"	238
	"New Hanover County, NC"	"37129"	"September"	"9"	206
	"New Hanover County, NC"	"37129"	"October"	"10"	207
	"New Hanover County, NC"	"37129"	"November"	"11"	180
	"New Hanover County, NC"	"37129"	"December"	"12"	199
"Total"	"New Hanover County, NC"	"37129"			2451
	"Onslow County, NC"	"37133"	"January"	"1"	296
	"Onslow County, NC"	"37133"	"February"	"2"	271
	"Onslow County, NC"	"37133"	"March"	"3"	329
	"Onslow County, NC"	"37133"	"April"	"4"	280
	"Onslow County, NC"	"37133"	"May"	"5"	287
	"Onslow County, NC"	"37133"	"June"	"6"	275
	"Onslow County, NC"	"37133"	"July"	"7"	289
	"Onslow County, NC"	"37133"	"August"	"8"	318
	"Onslow County, NC"	"37133"	"September"	"9"	302
	"Onslow County, NC"	"37133"	"October"	"10"	349
	"Onslow County, NC"	"37133"	"November"	"11"	315
	"Onslow County, NC"	"37133"	"December"	"12"	364
"Total"	"Onslow County, NC"	"37133"			3675
	"Orange County, NC"	"37135"	"January"	"1"	108
	"Orange County, NC"	"37135"	"February"	"2"	113
	"Orange County, NC"	"37135"	"March"	"3"	120
	"Orange County, NC"	"37135"	"April"	"4"	99
	"Orange County, NC"	"37135"	"May"	"5"	123
	"Orange County, NC"	"37135"	"June"	"6"	104
	"Orange County, NC"	"37135"	"July"	"7"	121
	"Orange County, NC"	"37135"	"August"	"8"	122
	"Orange County, NC"	"37135"	"September"	"9"	121
	"Orange County, NC"	"37135"	"October"	"10"	123
	"Orange County, NC"	"37135"	"November"	"11"	115
	"Orange County, NC"	"37135"	"December"	"12"	111
"Total"	"Orange County, NC"	"37135"			1380
	"Pitt County, NC"	"37147"	"January"	"1"	186
	"Pitt County, NC"	"37147"	"February"	"2"	193
	"Pitt County, NC"	"37147"	"March"	"3"	208
	"Pitt County, NC"	"37147"	"April"	"4"	203
	"Pitt County, NC"	"37147"	"May"	"5"	214
	"Pitt County, NC"	"37147"	"June"	"6"	183
	"Pitt County, NC"	"37147"	"July"	"7"	192
	"Pitt County, NC"	"37147"	"August"	"8"	186
	"Pitt County, NC"	"37147"	"September"	"9"	212
	"Pitt County, NC"	"37147"	"October"	"10"	170
	"Pitt County, NC"	"37147"	"November"	"11"	189
	"Pitt County, NC"	"37147"	"December"	"12"	206
"Total"	"Pitt County, NC"	"37147"			2342
	"Randolph County, NC"	"37151"	"January"	"1"	164
	"Randolph County, NC"	"37151"	"February"	"2"	162
	"Randolph County, NC"	"37151"	"March"	"3"	163
	"Randolph County, NC"	"37151"	"April"	"4"	157
	"Randolph County, NC"	"37151"	"May"	"5"	136
	"Randolph County, NC"	"37151"	"June"	"6"	143
	"Randolph County, NC"	"37151"	"July"	"7"	154
	"Randolph County, NC"	"37151"	"August"	"8"	165
	"Randolph County, NC"	"37151"	"September"	"9"	143
	"Randolph County, NC"	"37151"	"October"	"10"	150
	"Randolph County, NC"	"37151"	"November"	"11"	140
	"Randolph County, NC"	"37151"	"December"	"12"	154
"Total"	"Randolph County, NC"	"37151"			1831
	"Robeson County, NC"	"37155"	"January"	"1"	207
	"Robeson County, NC"	"37155"	"February"	"2"	207
	"Robeson County, NC"	"37155"	"March"	"3"	186
	"Robeson County, NC"	"37155"	"April"	"4"	163
	"Robeson County, NC"	"37155"	"May"	"5"	170
	"Robeson County, NC"	"37155"	"June"	"6"	161
	"Robeson County, NC"	"37155"	"July"	"7"	190
	"Robeson County, NC"	"37155"	"August"	"8"	176
	"Robeson County, NC"	"37155"	"September"	"9"	201
	"Robeson County, NC"	"37155"	"October"	"10"	194
	"Robeson County, NC"	"37155"	"November"	"11"	201
	"Robeson County, NC"	"37155"	"December"	"12"	171
"Total"	"Robeson County, NC"	"37155"			2227
	"Rowan County, NC"	"37159"	"January"	"1"	139
	"Rowan County, NC"	"37159"	"February"	"2"	144
	"Rowan County, NC"	"37159"	"March"	"3"	148
	"Rowan County, NC"	"37159"	"April"	"4"	143
	"Rowan County, NC"	"37159"	"May"	"5"	167
	"Rowan County, NC"	"37159"	"June"	"6"	150
	"Rowan County, NC"	"37159"	"July"	"7"	151
	"Rowan County, NC"	"37159"	"August"	"8"	166
	"Rowan County, NC"	"37159"	"September"	"9"	158
	"Rowan County, NC"	"37159"	"October"	"10"	160
	"Rowan County, NC"	"37159"	"November"	"11"	156
	"Rowan County, NC"	"37159"	"December"	"12"	153
"Total"	"Rowan County, NC"	"37159"			1835
	"Union County, NC"	"37179"	"January"	"1"	256
	"Union County, NC"	"37179"	"February"	"2"	222
	"Union County, NC"	"37179"	"March"	"3"	208
	"Union County, NC"	"37179"	"April"	"4"	241
	"Union County, NC"	"37179"	"May"	"5"	228
	"Union County, NC"	"37179"	"June"	"6"	254
	"Union County, NC"	"37179"	"July"	"7"	246
	"Union County, NC"	"37179"	"August"	"8"	235
	"Union County, NC"	"37179"	"September"	"9"	246
	"Union County, NC"	"37179"	"October"	"10"	221
	"Union County, NC"	"37179"	"November"	"11"	207
	"Union County, NC"	"37179"	"December"	"12"	206
"Total"	"Union County, NC"	"37179"			2770
	"Wake County, NC"	"37183"	"January"	"1"	1167
	"Wake County, NC"	"37183"	"February"	"2"	1096
	"Wake County, NC"	"37183"	"March"	"3"	1089
	"Wake County, NC"	"37183"	"April"	"4"	1124
	"Wake County, NC"	"37183"	"May"	"5"	1072
	"Wake County, NC"	"37183"	"June"	"6"	1111
	"Wake County, NC"	"37183"	"July"	"7"	1188
	"Wake County, NC"	"37183"	"August"	"8"	1175
	"Wake County, NC"	"37183"	"September"	"9"	1185
	"Wake County, NC"	"37183"	"October"	"10"	1160
	"Wake County, NC"	"37183"	"November"	"11"	1047
	"Wake County, NC"	"37183"	"December"	"12"	1130
"Total"	"Wake County, NC"	"37183"			13544
	"Wayne County, NC"	"37191"	"January"	"1"	131
	"Wayne County, NC"	"37191"	"February"	"2"	141
	"Wayne County, NC"	"37191"	"March"	"3"	131
	"Wayne County, NC"	"37191"	"April"	"4"	153
	"Wayne County, NC"	"37191"	"May"	"5"	145
	"Wayne County, NC"	"37191"	"June"	"6"	150
