"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Cambria County, PA"	"42021"	"April"	"4"	106
	"Cambria County, PA"	"42021"	"May"	"5"	110
	"Cambria County, PA"	"42021"	"June"	"6"	153
	"Cambria County, PA"	"42021"	"July"	"7"	101
	"Cambria County, PA"	"42021"	"August"	"8"	141
	"Cambria County, PA"	"42021"	"September"	"9"	106
	"Cambria County, PA"	"42021"	"October"	"10"	109
	"Cambria County, PA"	"42021"	"November"	"11"	112
	"Cambria County, PA"	"42021"	"December"	"12"	120
"Total"	"Cambria County, PA"	"42021"			1341
	"Centre County, PA"	"42027"	"January"	"1"	118
	"Centre County, PA"	"42027"	"February"	"2"	118
	"Centre County, PA"	"42027"	"March"	"3"	101
	"Centre County, PA"	"42027"	"April"	"4"	113
	"Centre County, PA"	"42027"	"May"	"5"	114
	"Centre County, PA"	"42027"	"June"	"6"	88
	"Centre County, PA"	"42027"	"July"	"7"	116
	"Centre County, PA"	"42027"	"August"	"8"	127
	"Centre County, PA"	"42027"	"September"	"9"	114
	"Centre County, PA"	"42027"	"October"	"10"	106
	"Centre County, PA"	"42027"	"November"	"11"	113
	"Centre County, PA"	"42027"	"December"	"12"	79
"Total"	"Centre County, PA"	"42027"			1307
	"Chester County, PA"	"42029"	"January"	"1"	463
	"Chester County, PA"	"42029"	"February"	"2"	381
	"Chester County, PA"	"42029"	"March"	"3"	440
	"Chester County, PA"	"42029"	"April"	"4"	431
	"Chester County, PA"	"42029"	"May"	"5"	503
	"Chester County, PA"	"42029"	"June"	"6"	471
	"Chester County, PA"	"42029"	"July"	"7"	487
	"Chester County, PA"	"42029"	"August"	"8"	503
	"Chester County, PA"	"42029"	"September"	"9"	452
	"Chester County, PA"	"42029"	"October"	"10"	481
	"Chester County, PA"	"42029"	"November"	"11"	463
	"Chester County, PA"	"42029"	"December"	"12"	396
"Total"	"Chester County, PA"	"42029"			5471
	"Cumberland County, PA"	"42041"	"January"	"1"	201
	"Cumberland County, PA"	"42041"	"February"	"2"	180
	"Cumberland County, PA"	"42041"	"March"	"3"	240
	"Cumberland County, PA"	"42041"	"April"	"4"	215
	"Cumberland County, PA"	"42041"	"May"	"5"	211
	"Cumberland County, PA"	"42041"	"June"	"6"	208
	"Cumberland County, PA"	"42041"	"July"	"7"	214
	"Cumberland County, PA"	"42041"	"August"	"8"	234
	"Cumberland County, PA"	"42041"	"September"	"9"	253
	"Cumberland County, PA"	"42041"	"October"	"10"	212
	"Cumberland County, PA"	"42041"	"November"	"11"	192
	"Cumberland County, PA"	"42041"	"December"	"12"	190
"Total"	"Cumberland County, PA"	"42041"			2550
	"Dauphin County, PA"	"42043"	"January"	"1"	258
	"Dauphin County, PA"	"42043"	"February"	"2"	239
	"Dauphin County, PA"	"42043"	"March"	"3"	279
	"Dauphin County, PA"	"42043"	"April"	"4"	269
	"Dauphin County, PA"	"42043"	"May"	"5"	317
	"Dauphin County, PA"	"42043"	"June"	"6"	274
	"Dauphin County, PA"	"42043"	"July"	"7"	278
	"Dauphin County, PA"	"42043"	"August"	"8"	301
	"Dauphin County, PA"	"42043"	"September"	"9"	339
	"Dauphin County, PA"	"42043"	"October"	"10"	295
	"Dauphin County, PA"	"42043"	"November"	"11"	286
	"Dauphin County, PA"	"42043"	"December"	"12"	270
"Total"	"Dauphin County, PA"	"42043"			3405
	"Delaware County, PA"	"42045"	"January"	"1"	551
	"Delaware County, PA"	"42045"	"February"	"2"	512
	"Delaware County, PA"	"42045"	"March"	"3"	521
	"Delaware County, PA"	"42045"	"April"	"4"	556
	"Delaware County, PA"	"42045"	"May"	"5"	586
	"Delaware County, PA"	"42045"	"June"	"6"	551
	"Delaware County, PA"	"42045"	"July"	"7"	570
	"Delaware County, PA"	"42045"	"August"	"8"	564
	"Delaware County, PA"	"42045"	"September"	"9"	533
	"Delaware County, PA"	"42045"	"October"	"10"	606
	"Delaware County, PA"	"42045"	"November"	"11"	558
	"Delaware County, PA"	"42045"	"December"	"12"	524
"Total"	"Delaware County, PA"	"42045"			6632
	"Erie County, PA"	"42049"	"January"	"1"	264
	"Erie County, PA"	"42049"	"February"	"2"	247
	"Erie County, PA"	"42049"	"March"	"3"	263
	"Erie County, PA"	"42049"	"April"	"4"	247
	"Erie County, PA"	"42049"	"May"	"5"	280
	"Erie County, PA"	"42049"	"June"	"6"	264
	"Erie County, PA"	"42049"	"July"	"7"	253
	"Erie County, PA"	"42049"	"August"	"8"	312
	"Erie County, PA"	"42049"	"September"	"9"	230
	"Erie County, PA"	"42049"	"October"	"10"	266
	"Erie County, PA"	"42049"	"November"	"11"	238
	"Erie County, PA"	"42049"	"December"	"12"	265
"Total"	"Erie County, PA"	"42049"			3129
	"Fayette County, PA"	"42051"	"January"	"1"	116
	"Fayette County, PA"	"42051"	"February"	"2"	91
	"Fayette County, PA"	"42051"	"March"	"3"	124
	"Fayette County, PA"	"42051"	"April"	"4"	98
	"Fayette County, PA"	"42051"	"May"	"5"	126
	"Fayette County, PA"	"42051"	"June"	"6"	88
	"Fayette County, PA"	"42051"	"July"	"7"	116
	"Fayette County, PA"	"42051"	"August"	"8"	123
	"Fayette County, PA"	"42051"	"September"	"9"	122
	"Fayette County, PA"	"42051"	"October"	"10"	101
	"Fayette County, PA"	"42051"	"November"	"11"	116
	"Fayette County, PA"	"42051"	"December"	"12"	133
"Total"	"Fayette County, PA"	"42051"			1354
	"Franklin County, PA"	"42055"	"January"	"1"	130
	"Franklin County, PA"	"42055"	"February"	"2"	147
	"Franklin County, PA"	"42055"	"March"	"3"	152
	"Franklin County, PA"	"42055"	"April"	"4"	181
	"Franklin County, PA"	"42055"	"May"	"5"	165
	"Franklin County, PA"	"42055"	"June"	"6"	166
	"Franklin County, PA"	"42055"	"July"	"7"	162
	"Franklin County, PA"	"42055"	"August"	"8"	142
	"Franklin County, PA"	"42055"	"September"	"9"	135
	"Franklin County, PA"	"42055"	"October"	"10"	170
	"Franklin County, PA"	"42055"	"November"	"11"	138
	"Franklin County, PA"	"42055"	"December"	"12"	136
"Total"	"Franklin County, PA"	"42055"			1824
	"Lackawanna County, PA"	"42069"	"January"	"1"	176
	"Lackawanna County, PA"	"42069"	"February"	"2"	165
	"Lackawanna County, PA"	"42069"	"March"	"3"	177
	"Lackawanna County, PA"	"42069"	"April"	"4"	168
	"Lackawanna County, PA"	"42069"	"May"	"5"	173
	"Lackawanna County, PA"	"42069"	"June"	"6"	196
	"Lackawanna County, PA"	"42069"	"July"	"7"	171
	"Lackawanna County, PA"	"42069"	"August"	"8"	199
	"Lackawanna County, PA"	"42069"	"September"	"9"	174
	"Lackawanna County, PA"	"42069"	"October"	"10"	167
	"Lackawanna County, PA"	"42069"	"November"	"11"	184
	"Lackawanna County, PA"	"42069"	"December"	"12"	173
"Total"	"Lackawanna County, PA"	"42069"			2123
	"Lancaster County, PA"	"42071"	"January"	"1"	546
	"Lancaster County, PA"	"42071"	"February"	"2"	528
	"Lancaster County, PA"	"42071"	"March"	"3"	610
	"Lancaster County, PA"	"42071"	"April"	"4"	531
	"Lancaster County, PA"	"42071"	"May"	"5"	617
	"Lancaster County, PA"	"42071"	"June"	"6"	571
	"Lancaster County, PA"	"42071"	"July"	"7"	608
	"Lancaster County, PA"	"42071"	"August"	"8"	616
	"Lancaster County, PA"	"42071"	"September"	"9"	631
	"Lancaster County, PA"	"42071"	"October"	"10"	600
	"Lancaster County, PA"	"42071"	"November"	"11"	591
	"Lancaster County, PA"	"42071"	"December"	"12"	560
"Total"	"Lancaster County, PA"	"42071"			7009
	"Lebanon County, PA"	"42075"	"January"	"1"	130
	"Lebanon County, PA"	"42075"	"February"	"2"	107
	"Lebanon County, PA"	"42075"	"March"	"3"	124
	"Lebanon County, PA"	"42075"	"April"	"4"	129
	"Lebanon County, PA"	"42075"	"May"	"5"	154
	"Lebanon County, PA"	"42075"	"June"	"6"	135
	"Lebanon County, PA"	"42075"	"July"	"7"	148
	"Lebanon County, PA"	"42075"	"August"	"8"	174
	"Lebanon County, PA"	"42075"	"September"	"9"	148
	"Lebanon County, PA"	"42075"	"October"	"10"	133
	"Lebanon County, PA"	"42075"	"November"	"11"	141
	"Lebanon County, PA"	"42075"	"December"	"12"	129
"Total"	"Lebanon County, PA"	"42075"			1652
	"Lehigh County, PA"	"42077"	"January"	"1"	308
	"Lehigh County, PA"	"42077"	"February"	"2"	311
	"Lehigh County, PA"	"42077"	"March"	"3"	346
	"Lehigh County, PA"	"42077"	"April"	"4"	335
	"Lehigh County, PA"	"42077"	"May"	"5"	345
	"Lehigh County, PA"	"42077"	"June"	"6"	341
	"Lehigh County, PA"	"42077"	"July"	"7"	373
	"Lehigh County, PA"	"42077"	"August"	"8"	393
	"Lehigh County, PA"	"42077"	"September"	"9"	341
	"Lehigh County, PA"	"42077"	"October"	"10"	332
	"Lehigh County, PA"	"42077"	"November"	"11"	356
	"Lehigh County, PA"	"42077"	"December"	"12"	331
"Total"	"Lehigh County, PA"	"42077"			4112
	"Luzerne County, PA"	"42079"	"January"	"1"	265
	"Luzerne County, PA"	"42079"	"February"	"2"	239
	"Luzerne County, PA"	"42079"	"March"	"3"	255
	"Luzerne County, PA"	"42079"	"April"	"4"	242
	"Luzerne County, PA"	"42079"	"May"	"5"	274
	"Luzerne County, PA"	"42079"	"June"	"6"	260
	"Luzerne County, PA"	"42079"	"July"	"7"	266
	"Luzerne County, PA"	"42079"	"August"	"8"	264
	"Luzerne County, PA"	"42079"	"September"	"9"	290
	"Luzerne County, PA"	"42079"	"October"	"10"	286
	"Luzerne County, PA"	"42079"	"November"	"11"	217
	"Luzerne County, PA"	"42079"	"December"	"12"	263
"Total"	"Luzerne County, PA"	"42079"			3121
	"Lycoming County, PA"	"42081"	"January"	"1"	107
	"Lycoming County, PA"	"42081"	"February"	"2"	105
	"Lycoming County, PA"	"42081"	"March"	"3"	107
	"Lycoming County, PA"	"42081"	"April"	"4"	104
	"Lycoming County, PA"	"42081"	"May"	"5"	95
	"Lycoming County, PA"	"42081"	"June"	"6"	108
	"Lycoming County, PA"	"42081"	"July"	"7"	123
	"Lycoming County, PA"	"42081"	"August"	"8"	119
	"Lycoming County, PA"	"42081"	"September"	"9"	99
	"Lycoming County, PA"	"42081"	"October"	"10"	121
	"Lycoming County, PA"	"42081"	"November"	"11"	120
	"Lycoming County, PA"	"42081"	"December"	"12"	105
"Total"	"Lycoming County, PA"	"42081"			1313
	"Mercer County, PA"	"42085"	"January"	"1"	96
	"Mercer County, PA"	"42085"	"February"	"2"	79
	"Mercer County, PA"	"42085"	"March"	"3"	106
	"Mercer County, PA"	"42085"	"April"	"4"	99
	"Mercer County, PA"	"42085"	"May"	"5"	88
	"Mercer County, PA"	"42085"	"June"	"6"	93
	"Mercer County, PA"	"42085"	"July"	"7"	87
	"Mercer County, PA"	"42085"	"August"	"8"	117
	"Mercer County, PA"	"42085"	"September"	"9"	101
	"Mercer County, PA"	"42085"	"October"	"10"	106
	"Mercer County, PA"	"42085"	"November"	"11"	87
	"Mercer County, PA"	"42085"	"December"	"12"	90
"Total"	"Mercer County, PA"	"42085"			1149
	"Monroe County, PA"	"42089"	"January"	"1"	128
	"Monroe County, PA"	"42089"	"February"	"2"	96
	"Monroe County, PA"	"42089"	"March"	"3"	110
	"Monroe County, PA"	"42089"	"April"	"4"	106
	"Monroe County, PA"	"42089"	"May"	"5"	127
	"Monroe County, PA"	"42089"	"June"	"6"	109
	"Monroe County, PA"	"42089"	"July"	"7"	134
	"Monroe County, PA"	"42089"	"August"	"8"	130
	"Monroe County, PA"	"42089"	"September"	"9"	119
	"Monroe County, PA"	"42089"	"October"	"10"	129
	"Monroe County, PA"	"42089"	"November"	"11"	116
	"Monroe County, PA"	"42089"	"December"	"12"	123
"Total"	"Monroe County, PA"	"42089"			1427
	"Montgomery County, PA"	"42091"	"January"	"1"	696
	"Montgomery County, PA"	"42091"	"February"	"2"	677
	"Montgomery County, PA"	"42091"	"March"	"3"	738
	"Montgomery County, PA"	"42091"	"April"	"4"	700
	"Montgomery County, PA"	"42091"	"May"	"5"	781
	"Montgomery County, PA"	"42091"	"June"	"6"	732
	"Montgomery County, PA"	"42091"	"July"	"7"	788
	"Montgomery County, PA"	"42091"	"August"	"8"	838
	"Montgomery County, PA"	"42091"	"September"	"9"	747
	"Montgomery County, PA"	"42091"	"October"	"10"	802
	"Montgomery County, PA"	"42091"	"November"	"11"	716
	"Montgomery County, PA"	"42091"	"December"	"12"	715
"Total"	"Montgomery County, PA"	"42091"			8930
	"Northampton County, PA"	"42095"	"January"	"1"	234
	"Northampton County, PA"	"42095"	"February"	"2"	240
	"Northampton County, PA"	"42095"	"March"	"3"	265
	"Northampton County, PA"	"42095"	"April"	"4"	260
	"Northampton County, PA"	"42095"	"May"	"5"	266
	"Northampton County, PA"	"42095"	"June"	"6"	250
	"Northampton County, PA"	"42095"	"July"	"7"	288
	"Northampton County, PA"	"42095"	"August"	"8"	287
	"Northampton County, PA"	"42095"	"September"	"9"	233
	"Northampton County, PA"	"42095"	"October"	"10"	248
	"Northampton County, PA"	"42095"	"November"	"11"	236
	"Northampton County, PA"	"42095"	"December"	"12"	255
"Total"	"Northampton County, PA"	"42095"			3062
	"Philadelphia County, PA"	"42101"	"January"	"1"	1974
	"Philadelphia County, PA"	"42101"	"February"	"2"	1829
	"Philadelphia County, PA"	"42101"	"March"	"3"	1908
	"Philadelphia County, PA"	"42101"	"April"	"4"	1816
	"Philadelphia County, PA"	"42101"	"May"	"5"	1874
	"Philadelphia County, PA"	"42101"	"June"	"6"	1869
	"Philadelphia County, PA"	"42101"	"July"	"7"	2101
	"Philadelphia County, PA"	"42101"	"August"	"8"	2044
	"Philadelphia County, PA"	"42101"	"September"	"9"	2029
	"Philadelphia County, PA"	"42101"	"October"	"10"	2016
	"Philadelphia County, PA"	"42101"	"November"	"11"	1940
	"Philadelphia County, PA"	"42101"	"December"	"12"	1935
"Total"	"Philadelphia County, PA"	"42101"			23335
	"Schuylkill County, PA"	"42107"	"January"	"1"	87
	"Schuylkill County, PA"	"42107"	"February"	"2"	111
	"Schuylkill County, PA"	"42107"	"March"	"3"	118
	"Schuylkill County, PA"	"42107"	"April"	"4"	107
	"Schuylkill County, PA"	"42107"	"May"	"5"	124
	"Schuylkill County, PA"	"42107"	"June"	"6"	117
	"Schuylkill County, PA"	"42107"	"July"	"7"	122
	"Schuylkill County, PA"	"42107"	"August"	"8"	127
	"Schuylkill County, PA"	"42107"	"September"	"9"	114
	"Schuylkill County, PA"	"42107"	"October"	"10"	111
	"Schuylkill County, PA"	"42107"	"November"	"11"	103
	"Schuylkill County, PA"	"42107"	"December"	"12"	109
"Total"	"Schuylkill County, PA"	"42107"			1350
	"Washington County, PA"	"42125"	"January"	"1"	160
	"Washington County, PA"	"42125"	"February"	"2"	174
	"Washington County, PA"	"42125"	"March"	"3"	150
	"Washington County, PA"	"42125"	"April"	"4"	145
	"Washington County, PA"	"42125"	"May"	"5"	161
	"Washington County, PA"	"42125"	"June"	"6"	164
	"Washington County, PA"	"42125"	"July"	"7"	154
	"Washington County, PA"	"42125"	"August"	"8"	191
	"Washington County, PA"	"42125"	"September"	"9"	177
	"Washington County, PA"	"42125"	"October"	"10"	179
	"Washington County, PA"	"42125"	"November"	"11"	163
	"Washington County, PA"	"42125"	"December"	"12"	179
"Total"	"Washington County, PA"	"42125"			1997
	"Westmoreland County, PA"	"42129"	"January"	"1"	237
	"Westmoreland County, PA"	"42129"	"February"	"2"	239
	"Westmoreland County, PA"	"42129"	"March"	"3"	246
	"Westmoreland County, PA"	"42129"	"April"	"4"	263
	"Westmoreland County, PA"	"42129"	"May"	"5"	283
	"Westmoreland County, PA"	"42129"	"June"	"6"	251
	"Westmoreland County, PA"	"42129"	"July"	"7"	290
	"Westmoreland County, PA"	"42129"	"August"	"8"	274
	"Westmoreland County, PA"	"42129"	"September"	"9"	293
	"Westmoreland County, PA"	"42129"	"October"	"10"	272
	"Westmoreland County, PA"	"42129"	"November"	"11"	229
	"Westmoreland County, PA"	"42129"	"December"	"12"	261
"Total"	"Westmoreland County, PA"	"42129"			3138
	"York County, PA"	"42133"	"January"	"1"	382
	"York County, PA"	"42133"	"February"	"2"	337
	"York County, PA"	"42133"	"March"	"3"	442
	"York County, PA"	"42133"	"April"	"4"	405
	"York County, PA"	"42133"	"May"	"5"	421
	"York County, PA"	"42133"	"June"	"6"	389
	"York County, PA"	"42133"	"July"	"7"	412
	"York County, PA"	"42133"	"August"	"8"	465
	"York County, PA"	"42133"	"September"	"9"	428
	"York County, PA"	"42133"	"October"	"10"	428
	"York County, PA"	"42133"	"November"	"11"	415
	"York County, PA"	"42133"	"December"	"12"	393
"Total"	"York County, PA"	"42133"			4917
	"Unidentified Counties, PA"	"42999"	"January"	"1"	1399
	"Unidentified Counties, PA"	"42999"	"February"	"2"	1354
	"Unidentified Counties, PA"	"42999"	"March"	"3"	1517
	"Unidentified Counties, PA"	"42999"	"April"	"4"	1402
	"Unidentified Counties, PA"	"42999"	"May"	"5"	1450
	"Unidentified Counties, PA"	"42999"	"June"	"6"	1494
	"Unidentified Counties, PA"	"42999"	"July"	"7"	1768
	"Unidentified Counties, PA"	"42999"	"August"	"8"	1704
	"Unidentified Counties, PA"	"42999"	"September"	"9"	1593
	"Unidentified Counties, PA"	"42999"	"October"	"10"	1561
	"Unidentified Counties, PA"	"42999"	"November"	"11"	1495
	"Unidentified Counties, PA"	"42999"	"December"	"12"	1489
"Total"	"Unidentified Counties, PA"	"42999"			18226
	"Kent County, RI"	"44003"	"January"	"1"	121
	"Kent County, RI"	"44003"	"February"	"2"	130
	"Kent County, RI"	"44003"	"March"	"3"	133
	"Kent County, RI"	"44003"	"April"	"4"	144
	"Kent County, RI"	"44003"	"May"	"5"	140
	"Kent County, RI"	"44003"	"June"	"6"	122
	"Kent County, RI"	"44003"	"July"	"7"	128
	"Kent County, RI"	"44003"	"August"	"8"	142
	"Kent County, RI"	"44003"	"September"	"9"	142
	"Kent County, RI"	"44003"	"October"	"10"	139
	"Kent County, RI"	"44003"	"November"	"11"	121
	"Kent County, RI"	"44003"	"December"	"12"	115
"Total"	"Kent County, RI"	"44003"			1577
	"Providence County, RI"	"44007"	"January"	"1"	585
	"Providence County, RI"	"44007"	"February"	"2"	588
	"Providence County, RI"	"44007"	"March"	"3"	609
	"Providence County, RI"	"44007"	"April"	"4"	578
	"Providence County, RI"	"44007"	"May"	"5"	587
	"Providence County, RI"	"44007"	"June"	"6"	648
	"Providence County, RI"	"44007"	"July"	"7"	657
	"Providence County, RI"	"44007"	"August"	"8"	672
	"Providence County, RI"	"44007"	"September"	"9"	622
	"Providence County, RI"	"44007"	"October"	"10"	633
	"Providence County, RI"	"44007"	"November"	"11"	592
	"Providence County, RI"	"44007"	"December"	"12"	580
"Total"	"Providence County, RI"	"44007"			7351
	"Washington County, RI"	"44009"	"January"	"1"	84
	"Washington County, RI"	"44009"	"February"	"2"	79
	"Washington County, RI"	"44009"	"March"	"3"	71
	"Washington County, RI"	"44009"	"April"	"4"	72
	"Washington County, RI"	"44009"	"May"	"5"	83
	"Washington County, RI"	"44009"	"June"	"6"	87
	"Washington County, RI"	"44009"	"July"	"7"	67
	"Washington County, RI"	"44009"	"August"	"8"	83
	"Washington County, RI"	"44009"	"September"	"9"	78
	"Washington County, RI"	"44009"	"October"	"10"	69
	"Washington County, RI"	"44009"	"November"	"11"	87
	"Washington County, RI"	"44009"	"December"	"12"	65
"Total"	"Washington County, RI"	"44009"			925
	"Unidentified Counties, RI"	"44999"	"January"	"1"	85
	"Unidentified Counties, RI"	"44999"	"February"	"2"	79
	"Unidentified Counties, RI"	"44999"	"March"	"3"	89
	"Unidentified Counties, RI"	"44999"	"April"	"4"	84
	"Unidentified Counties, RI"	"44999"	"May"	"5"	121
	"Unidentified Counties, RI"	"44999"	"June"	"6"	96
	"Unidentified Counties, RI"	"44999"	"July"	"7"	85
	"Unidentified Counties, RI"	"44999"	"August"	"8"	95
	"Unidentified Counties, RI"	"44999"	"September"	"9"	78
	"Unidentified Counties, RI"	"44999"	"October"	"10"	87
	"Unidentified Counties, RI"	"44999"	"November"	"11"	92
	"Unidentified Counties, RI"	"44999"	"December"	"12"	82
"Total"	"Unidentified Counties, RI"	"44999"			1073
	"Aiken County, SC"	"45003"	"January"	"1"	169
	"Aiken County, SC"	"45003"	"February"	"2"	150
	"Aiken County, SC"	"45003"	"March"	"3"	161
	"Aiken County, SC"	"45003"	"April"	"4"	120
	"Aiken County, SC"	"45003"	"May"	"5"	144
	"Aiken County, SC"	"45003"	"June"	"6"	147
	"Aiken County, SC"	"45003"	"July"	"7"	150
	"Aiken County, SC"	"45003"	"August"	"8"	152
	"Aiken County, SC"	"45003"	"September"	"9"	169
	"Aiken County, SC"	"45003"	"October"	"10"	139
	"Aiken County, SC"	"45003"	"November"	"11"	132
	"Aiken County, SC"	"45003"	"December"	"12"	139
"Total"	"Aiken County, SC"	"45003"			1772
	"Anderson County, SC"	"45007"	"January"	"1"	174
	"Anderson County, SC"	"45007"	"February"	"2"	183
	"Anderson County, SC"	"45007"	"March"	"3"	180
	"Anderson County, SC"	"45007"	"April"	"4"	156
	"Anderson County, SC"	"45007"	"May"	"5"	181
	"Anderson County, SC"	"45007"	"June"	"6"	167
	"Anderson County, SC"	"45007"	"July"	"7"	201
	"Anderson County, SC"	"45007"	"August"	"8"	236
	"Anderson County, SC"	"45007"	"September"	"9"	177
	"Anderson County, SC"	"45007"	"October"	"10"	189
	"Anderson County, SC"	"45007"	"November"	"11"	177
	"Anderson County, SC"	"45007"	"December"	"12"	169
"Total"	"Anderson County, SC"	"45007"			2190
	"Beaufort County, SC"	"45013"	"January"	"1"	159
	"Beaufort County, SC"	"45013"	"February"	"2"	155
	"Beaufort County, SC"	"45013"	"March"	"3"	176
	"Beaufort County, SC"	"45013"	"April"	"4"	149
	"Beaufort County, SC"	"45013"	"May"	"5"	158
	"Beaufort County, SC"	"45013"	"June"	"6"	187
	"Beaufort County, SC"	"45013"	"July"	"7"	156
	"Beaufort County, SC"	"45013"	"August"	"8"	176
	"Beaufort County, SC"	"45013"	"September"	"9"	191
	"Beaufort County, SC"	"45013"	"October"	"10"	193
	"Beaufort County, SC"	"45013"	"November"	"11"	168
	"Beaufort County, SC"	"45013"	"December"	"12"	162
"Total"	"Beaufort County, SC"	"45013"			2030
	"Berkeley County, SC"	"45015"	"January"	"1"	224
	"Berkeley County, SC"	"45015"	"February"	"2"	190
	"Berkeley County, SC"	"45015"	"March"	"3"	185
	"Berkeley County, SC"	"45015"	"April"	"4"	193
	"Berkeley County, SC"	"45015"	"May"	"5"	206
	"Berkeley County, SC"	"45015"	"June"	"6"	227
	"Berkeley County, SC"	"45015"	"July"	"7"	218
	"Berkeley County, SC"	"45015"	"August"	"8"	252
	"Berkeley County, SC"	"45015"	"September"	"9"	235
	"Berkeley County, SC"	"45015"	"October"	"10"	216
	"Berkeley County, SC"	"45015"	"November"	"11"	237
	"Berkeley County, SC"	"45015"	"December"	"12"	218
"Total"	"Berkeley County, SC"	"45015"			2601
	"Charleston County, SC"	"45019"	"January"	"1"	392
	"Charleston County, SC"	"45019"	"February"	"2"	380
	"Charleston County, SC"	"45019"	"March"	"3"	402
	"Charleston County, SC"	"45019"	"April"	"4"	370
	"Charleston County, SC"	"45019"	"May"	"5"	363
	"Charleston County, SC"	"45019"	"June"	"6"	381
	"Charleston County, SC"	"45019"	"July"	"7"	440
	"Charleston County, SC"	"45019"	"August"	"8"	402
	"Charleston County, SC"	"45019"	"September"	"9"	419
	"Charleston County, SC"	"45019"	"October"	"10"	381
	"Charleston County, SC"	"45019"	"November"	"11"	372
	"Charleston County, SC"	"45019"	"December"	"12"	387
"Total"	"Charleston County, SC"	"45019"			4689
	"Florence County, SC"	"45041"	"January"	"1"	134
	"Florence County, SC"	"45041"	"February"	"2"	142
	"Florence County, SC"	"45041"	"March"	"3"	142
	"Florence County, SC"	"45041"	"April"	"4"	140
	"Florence County, SC"	"45041"	"May"	"5"	156
	"Florence County, SC"	"45041"	"June"	"6"	154
	"Florence County, SC"	"45041"	"July"	"7"	170
	"Florence County, SC"	"45041"	"August"	"8"	172
	"Florence County, SC"	"45041"	"September"	"9"	168
	"Florence County, SC"	"45041"	"October"	"10"	154
	"Florence County, SC"	"45041"	"November"	"11"	131
	"Florence County, SC"	"45041"	"December"	"12"	166
"Total"	"Florence County, SC"	"45041"			1829
	"Greenville County, SC"	"45045"	"January"	"1"	518
	"Greenville County, SC"	"45045"	"February"	"2"	503
	"Greenville County, SC"	"45045"	"March"	"3"	502
	"Greenville County, SC"	"45045"	"April"	"4"	470
	"Greenville County, SC"	"45045"	"May"	"5"	516
	"Greenville County, SC"	"45045"	"June"	"6"	505
	"Greenville County, SC"	"45045"	"July"	"7"	541
	"Greenville County, SC"	"45045"	"August"	"8"	548
	"Greenville County, SC"	"45045"	"September"	"9"	506
	"Greenville County, SC"	"45045"	"October"	"10"	545
	"Greenville County, SC"	"45045"	"November"	"11"	507
	"Greenville County, SC"	"45045"	"December"	"12"	505
"Total"	"Greenville County, SC"	"45045"			6166
	"Horry County, SC"	"45051"	"January"	"1"	239
	"Horry County, SC"	"45051"	"February"	"2"	248
	"Horry County, SC"	"45051"	"March"	"3"	231
	"Horry County, SC"	"45051"	"April"	"4"	236
	"Horry County, SC"	"45051"	"May"	"5"	226
	"Horry County, SC"	"45051"	"June"	"6"	247
	"Horry County, SC"	"45051"	"July"	"7"	271
	"Horry County, SC"	"45051"	"August"	"8"	270
	"Horry County, SC"	"45051"	"September"	"9"	223
	"Horry County, SC"	"45051"	"October"	"10"	231
	"Horry County, SC"	"45051"	"November"	"11"	275
	"Horry County, SC"	"45051"	"December"	"12"	241
"Total"	"Horry County, SC"	"45051"			2938
	"Lexington County, SC"	"45063"	"January"	"1"	260
	"Lexington County, SC"	"45063"	"February"	"2"	234
	"Lexington County, SC"	"45063"	"March"	"3"	262
	"Lexington County, SC"	"45063"	"April"	"4"	249
	"Lexington County, SC"	"45063"	"May"	"5"	261
	"Lexington County, SC"	"45063"	"June"	"6"	266
	"Lexington County, SC"	"45063"	"July"	"7"	301
	"Lexington County, SC"	"45063"	"August"	"8"	298
	"Lexington County, SC"	"45063"	"September"	"9"	294
	"Lexington County, SC"	"45063"	"October"	"10"	292
	"Lexington County, SC"	"45063"	"November"	"11"	280
	"Lexington County, SC"	"45063"	"December"	"12"	245
"Total"	"Lexington County, SC"	"45063"			3242
	"Pickens County, SC"	"45077"	"January"	"1"	104
	"Pickens County, SC"	"45077"	"February"	"2"	94
	"Pickens County, SC"	"45077"	"March"	"3"	98
	"Pickens County, SC"	"45077"	"April"	"4"	98
	"Pickens County, SC"	"45077"	"May"	"5"	91
	"Pickens County, SC"	"45077"	"June"	"6"	87
	"Pickens County, SC"	"45077"	"July"	"7"	105
	"Pickens County, SC"	"45077"	"August"	"8"	94
	"Pickens County, SC"	"45077"	"September"	"9"	91
	"Pickens County, SC"	"45077"	"October"	"10"	116
	"Pickens County, SC"	"45077"	"November"	"11"	89
	"Pickens County, SC"	"45077"	"December"	"12"	112
"Total"	"Pickens County, SC"	"45077"			1179
	"Richland County, SC"	"45079"	"January"	"1"	362
	"Richland County, SC"	"45079"	"February"	"2"	378
	"Richland County, SC"	"45079"	"March"	"3"	397
	"Richland County, SC"	"45079"	"April"	"4"	347
	"Richland County, SC"	"45079"	"May"	"5"	431
	"Richland County, SC"	"45079"	"June"	"6"	409
	"Richland County, SC"	"45079"	"July"	"7"	388
	"Richland County, SC"	"45079"	"August"	"8"	430
	"Richland County, SC"	"45079"	"September"	"9"	392
	"Richland County, SC"	"45079"	"October"	"10"	440
	"Richland County, SC"	"45079"	"November"	"11"	413
